payment_request_id,external_id,name,old_state,old_validation_status,amount,old_ledger_count,old_ledger_sum,actual_outflow_count,actual_outflow_amount,sample_downstream_external_ids
13833,legacy_outflow_sc_b275c0231ca54b299828277b078d33a3,PRQ2613833,done,validated,20000.00,1,20000.00,1,20000.00,legacy_actual_outflow_sc_269532a404f54783a2722405ab13cb4c
13834,legacy_outflow_sc_b2763ec7cbe34f999a9162d9db345867,PRQ2613834,done,validated,384500.00,1,384500.00,1,384500.00,legacy_actual_outflow_sc_94b066cac0554a21a4c6086f7f910972
13835,legacy_outflow_sc_b277541e70d94c85b5ad464916909867,PRQ2613835,done,validated,250983.60,1,250983.60,1,250983.60,legacy_actual_outflow_sc_02e0e7a9941340cd994d5cb701bb094e
13836,legacy_outflow_sc_b27dd3f7123a40d1b30268d43c7ceeee,PRQ2613836,done,validated,64800.00,1,64800.00,1,64800.00,legacy_actual_outflow_sc_9bbe633a77cb406fa8ebecc80ed5ad20
13837,legacy_outflow_sc_b285160f763f4913918522d056c81642,PRQ2613837,done,validated,111480.00,1,111480.00,1,111480.00,legacy_actual_outflow_sc_057f6d8f9cea4acc89c9a0563e0d739a
13838,legacy_outflow_sc_b285f667703147f3b736be420b6af934,PRQ2613838,done,validated,230938.50,1,230938.50,1,230938.50,legacy_actual_outflow_sc_df4dfa4221f747c08ba44e4284f88718
13839,legacy_outflow_sc_b28fcbdd49a543c582b2891cf39550fb,PRQ2613839,done,validated,5862.32,1,5862.32,1,5862.32,legacy_actual_outflow_sc_8850964c9ec34c07a3184a1a9e452526
13840,legacy_outflow_sc_b294343167cb41dba148218f06641cf8,PRQ2613840,done,validated,500.00,1,500.00,1,500.00,legacy_actual_outflow_sc_ad97f0e1ebe443069f4e7927ae4376a1
13841,legacy_outflow_sc_b299c32904184468b355a74aa6e2ecf6,PRQ2613841,done,validated,12290.00,1,12290.00,1,12290.00,legacy_actual_outflow_sc_46e3cb56bcf741daa3f28aa47df42907
13842,legacy_outflow_sc_b29a5b5694ab47f2a6743a146cabec18,PRQ2613842,done,validated,30401.00,1,30401.00,1,30401.00,legacy_actual_outflow_sc_5a92af1ccdeb49dca0f97d4441d6df82
13843,legacy_outflow_sc_b29d42fb3b054b8bb5f23a157dfdf0fa,PRQ2613843,done,validated,17351.70,1,17351.70,1,17351.70,legacy_actual_outflow_sc_4368ac24c9374fbdacdee3ecf123b279
13844,legacy_outflow_sc_b2a30fb2586c484e861a6dd75ff916fd,PRQ2613844,done,validated,347043.66,1,347043.66,1,347043.66,legacy_actual_outflow_sc_a1fa4eaeb1374b4a8c650ad631998038
13845,legacy_outflow_sc_b2a803a9431d4513ae93c7eac31086b2,PRQ2613845,done,validated,186032.00,1,186032.00,1,186032.00,legacy_actual_outflow_sc_2f7b370b6b584e7cbb150bed00fad6f8
13846,legacy_outflow_sc_b2ac464116af4357b47ffe397a9d680e,PRQ2613846,done,validated,594884.00,1,594884.00,1,594884.00,legacy_actual_outflow_sc_ad3a434a8b5b4dc0b48f0d8edeb5612a
13847,legacy_outflow_sc_b2ae496072ba449396b54f6903431182,PRQ2613847,done,validated,43198.40,1,43198.40,1,43198.40,legacy_actual_outflow_sc_984f0345363140f7b714bcdde1389eb8
13848,legacy_outflow_sc_b2aec77caddb4827a9f6e8a730778298,PRQ2613848,done,validated,85606.20,1,85606.20,1,85606.20,legacy_actual_outflow_sc_5416cf26e43747849fc0e0e6fdc584c8
13849,legacy_outflow_sc_b2ba5d76424944d08d1fab09b675cf20,PRQ2613849,done,validated,30000.00,1,30000.00,1,30000.00,legacy_actual_outflow_sc_f29cbee6f7144fa58bdf87cc98aa6c0f
13850,legacy_outflow_sc_b2be96284ac44e8687d1d4ebebc908c0,PRQ2613850,done,validated,75671.55,1,75671.55,1,75671.55,legacy_actual_outflow_sc_20690be01d8640d2aeb3cbf4b08c8c4f
13851,legacy_outflow_sc_b2c07a390ff64147ae50f56bc1bbf82d,PRQ2613851,done,validated,252000.00,1,252000.00,1,252000.00,legacy_actual_outflow_sc_93edc20caf0e44469438122137ee44f5
13852,legacy_outflow_sc_b2c488ae5f7e40d8b52f88cdfcccde4f,PRQ2613852,done,validated,351000.00,1,351000.00,1,351000.00,legacy_actual_outflow_sc_b767ae7d4f764f7d8cf110eee1aea76e
13853,legacy_outflow_sc_b2cb90367ab94f8cb2a845a740c98e0d,PRQ2613853,done,validated,27204.10,1,27204.10,1,27204.10,legacy_actual_outflow_sc_a89480278282455baf769d1c657c8e80
13854,legacy_outflow_sc_b2ce2ec06aaa490b96714d85972e6aef,PRQ2613854,done,validated,91848.00,1,91848.00,1,91848.00,legacy_actual_outflow_sc_333a3679aa1e459eb433d13f4e5034e7
13855,legacy_outflow_sc_b2d190331e7f4d7bb3a314d618d64abc,PRQ2613855,done,validated,308.16,1,308.16,1,308.16,legacy_actual_outflow_sc_f200be78546b42a5909dcea0042443f9
13856,legacy_outflow_sc_b2d364fa1e204e3ba5d989c6dcd9669b,PRQ2613856,done,validated,100000.00,1,100000.00,1,100000.00,legacy_actual_outflow_sc_0e955e4bf7e745c6bf912c717370be99
13857,legacy_outflow_sc_b2dca4627a734f66a554266ab9c214b3,PRQ2613857,done,validated,200000.00,1,200000.00,1,200000.00,legacy_actual_outflow_sc_15a5cf6262134548b2d41d1af4197dd1
13858,legacy_outflow_sc_b2df678c44a64e89bad4613b5b77fb6e,PRQ2613858,done,validated,18540.00,1,18540.00,1,18540.00,legacy_actual_outflow_sc_48dfb265d69a4e528218d777692b168d
13859,legacy_outflow_sc_b2e11a51658148e1aa2f834aea7b3f3c,PRQ2613859,done,validated,50000.00,1,50000.00,1,50000.00,legacy_actual_outflow_sc_c66d51925e114d5a92c24c4ab7e632ab
13860,legacy_outflow_sc_b2e68d90ca444e2cb6098e87ab44985c,PRQ2613860,done,validated,30000.00,1,30000.00,1,30000.00,legacy_actual_outflow_sc_8b83d917e322466b94d1c2528cd20af3
13861,legacy_outflow_sc_b2f70a2f2af042e2a475bf62e29aee28,PRQ2613861,done,validated,500490.70,1,500490.70,1,500490.70,legacy_actual_outflow_sc_349a9727e5cb4d85bb93a944acee8d8d
13862,legacy_outflow_sc_b2fa3cd85207489d83793f839b995093,PRQ2613862,done,validated,37940.00,1,37940.00,1,37940.00,legacy_actual_outflow_sc_3cb719888c20407e9bd5e36dfef582a6
13863,legacy_outflow_sc_b2fbfa2b9a764a33915faf850f85f7ee,PRQ2613863,done,validated,67000.00,1,67000.00,1,67000.00,legacy_actual_outflow_sc_ff2926b12b3248db8a904b0f379c105a
13864,legacy_outflow_sc_b2fef3472c514551951cd9921283a8b7,PRQ2613864,done,validated,70000.00,1,70000.00,1,70000.00,legacy_actual_outflow_sc_83af2c21df8649cf84e504694b27f918
13865,legacy_outflow_sc_b3051201ee6f427a95a548e072ce0f3e,PRQ2613865,done,validated,532800.00,1,532800.00,1,532800.00,legacy_actual_outflow_sc_dd45f66d86d24296be84023d2a2d51e9
13866,legacy_outflow_sc_b312557df09847dba3d5b15327b41c67,PRQ2613866,done,validated,54700.00,1,54700.00,1,54700.00,legacy_actual_outflow_sc_34caac12533d43b1901d8284bab4b432
13867,legacy_outflow_sc_b31ac3cabbe0477ebd90c0b3a16ad089,PRQ2613867,done,validated,50000.00,1,50000.00,1,50000.00,legacy_actual_outflow_sc_1926810d44404e80a1f6a3ab4a807692
13868,legacy_outflow_sc_b31c4451b9cd44fdaee4927dc28d6f1a,PRQ2613868,done,validated,90000.00,1,90000.00,1,90000.00,legacy_actual_outflow_sc_ee06e5e347c04a0eac7e472fe764366e
13869,legacy_outflow_sc_b32575c3dfa44c69ab990c7f93e9d4f8,PRQ2613869,done,validated,143121.00,1,143121.00,1,143121.00,legacy_actual_outflow_sc_eb3ffb0160b441da83a67cfb90872301
13871,legacy_outflow_sc_b331d4993852411792d7009e54345140,PRQ2613871,done,validated,63637.98,1,63637.98,1,63637.98,legacy_actual_outflow_sc_cbcdd27ffe0d4b9986f45c7515af2454
13872,legacy_outflow_sc_b3347245403a442e9364f157b21630e5,PRQ2613872,done,validated,265794.00,1,265794.00,1,265794.00,legacy_actual_outflow_sc_9d5d2c852e294ced944f2b2eefc58cc7
13873,legacy_outflow_sc_b33601d105284d9086989f44e76b9d9d,PRQ2613873,done,validated,39200.00,1,39200.00,1,39200.00,legacy_actual_outflow_sc_b289c948217f41ae9acd0c4d82dbf81f
13874,legacy_outflow_sc_b337efac066d459d86321a16aacd3d08,PRQ2613874,done,validated,20000.00,1,20000.00,1,20000.00,legacy_actual_outflow_sc_df2a23487ece4ef393dec45b3aaa2451
13875,legacy_outflow_sc_b339db9c70fb475eb44346d0c202dfb7,PRQ2613875,done,validated,7440.00,1,7440.00,1,7440.00,legacy_actual_outflow_sc_6802fc75f1a847be84b93eb33e3dfc72
13876,legacy_outflow_sc_b33c67e3200448489f8787a33184b58f,PRQ2613876,done,validated,1500.00,1,1500.00,1,1500.00,legacy_actual_outflow_sc_86194128a0264f62b92aca81e5fe7ab4
13877,legacy_outflow_sc_b33fbeac1f3f4c6db1c7891b2f8981f3,PRQ2613877,done,validated,48950.00,1,48950.00,1,48950.00,legacy_actual_outflow_sc_b33326240abc4b9e844d7d40cb84c9f2
13878,legacy_outflow_sc_b345dd8f0a704711a6d5e785d75a2a5e,PRQ2613878,done,validated,120000.00,1,120000.00,1,120000.00,legacy_actual_outflow_sc_a7a425805d1a44538ad575a59df47a11
13879,legacy_outflow_sc_b347c85869c744ebbeefc09d7ed1abbb,PRQ2613879,done,validated,112700.00,1,112700.00,1,112700.00,legacy_actual_outflow_sc_cbf5217448c549a5bf1d60b05f5c955e
13880,legacy_outflow_sc_b34dcfe061754dee8b66bcff8ed90d8e,PRQ2613880,done,validated,220000.00,1,220000.00,1,220000.00,legacy_actual_outflow_sc_0f1c8a43b09846a596e17bced23850d8
13881,legacy_outflow_sc_b3572495a7364757a9cf6b9f6f5fdf14,PRQ2613881,done,validated,1667.00,1,1667.00,1,1667.00,legacy_actual_outflow_sc_deab522acb624c77bb724040799a8a90
13882,legacy_outflow_sc_b358feab9a874d15a0fcad8ca464bc7b,PRQ2613882,done,validated,115.00,1,115.00,1,115.00,legacy_actual_outflow_sc_01e7cd7f49874d56bea08af16020b8d7
13883,legacy_outflow_sc_b35d157dbc144660a76ecbcb2483119b,PRQ2613883,done,validated,100000.00,1,100000.00,1,100000.00,legacy_actual_outflow_sc_f6c8fa0052034cee926f19e933cb3924
13884,legacy_outflow_sc_b365fa6687334c9e8141397671ee47a7,PRQ2613884,done,validated,5300.00,1,5300.00,1,5300.00,legacy_actual_outflow_sc_aa91504a88894b04955b9addb6c40966
13885,legacy_outflow_sc_b36657a2adbd47419e93c5eb07a6ef95,PRQ2613885,done,validated,88000.00,1,88000.00,1,88000.00,legacy_actual_outflow_sc_6fcd6562f1724c47952bfd08f3b2dd76
13886,legacy_outflow_sc_b36885e599794d76859d19980496654e,PRQ2613886,done,validated,174642.70,1,174642.70,1,174642.70,legacy_actual_outflow_sc_53ba081b2ce1412d847ebbeba187f6b5
13887,legacy_outflow_sc_b3688ad2ae5042b686ba5cbe350cd712,PRQ2613887,done,validated,30000.00,1,30000.00,1,30000.00,legacy_actual_outflow_sc_a7d79f0e70b94cafb611ba80e0750a9d
13888,legacy_outflow_sc_b369b6fa663546ccb2cd9e608fd6292d,PRQ2613888,done,validated,200000.00,1,200000.00,1,200000.00,legacy_actual_outflow_sc_6830e2a63cb9477cb5c67c09edf25762
13889,legacy_outflow_sc_b371f40f08d64450b4a269964d5efa25,PRQ2613889,done,validated,6013.00,1,6013.00,1,6013.00,legacy_actual_outflow_sc_c9bd6f8fe80e4bdbb8f8313aa0c17795
13890,legacy_outflow_sc_b378739cc4f34c288a43408e8920caa3,PRQ2613890,done,validated,32026.35,1,32026.35,1,32026.35,legacy_actual_outflow_sc_33e8b8610ae54cffaf1c05f96c7c4069
13891,legacy_outflow_sc_b3799cd8b6204826b2b74dc2c9354c63,PRQ2613891,done,validated,53000.00,1,53000.00,1,53000.00,legacy_actual_outflow_sc_7afd1f225791489ab24ec152da7d2bc9
13892,legacy_outflow_sc_b37b9fad5ae9422e99cb97989401efdd,PRQ2613892,done,validated,11581.00,1,11581.00,1,11581.00,legacy_actual_outflow_sc_cbf8ab144d70425c8fe6a7ac1b70e6eb
13893,legacy_outflow_sc_b37d498541ea4a8e8ef204a9f943fb61,PRQ2613893,done,validated,40000.00,1,40000.00,1,40000.00,legacy_actual_outflow_sc_a9a439a3b58d4b01899f75ec8007d8b7
13894,legacy_outflow_sc_b385c8d595024a0dabc4c6fdf1f55a77,PRQ2613894,done,validated,6105.00,1,6105.00,1,6105.00,legacy_actual_outflow_sc_4a7fc5774e5c4e06ac03ecfb151f14a6
13895,legacy_outflow_sc_b3861f728d904dfb8833bf6a86527541,PRQ2613895,done,validated,21995.00,1,21995.00,1,21995.00,legacy_actual_outflow_sc_a375c9b472594260bd592860ff490b2e
13896,legacy_outflow_sc_b3959396ae944484907968668c1ab750,PRQ2613896,done,validated,50000.00,1,50000.00,1,50000.00,legacy_actual_outflow_sc_fb53de53bb0b4c8bbb446f7f9320a31b
13897,legacy_outflow_sc_b39724ad42624ff2b8bf2a2480fce774,PRQ2613897,done,validated,133000.00,1,133000.00,1,133000.00,legacy_actual_outflow_sc_cc85a51a3afe497f9c4fd76756194f9a
13898,legacy_outflow_sc_b398cac8b40f4651945b5201ad34e9e0,PRQ2613898,done,validated,54450.00,1,54450.00,1,54450.00,legacy_actual_outflow_sc_39265f45802f442fb007a06c919cab48
13899,legacy_outflow_sc_b39ea21988f342b2ad9bcd7f1a3f54e8,PRQ2613899,done,validated,5000.00,1,5000.00,1,5000.00,legacy_actual_outflow_sc_8d069e8546f545398f01457146e5d469
13900,legacy_outflow_sc_b3a060a7e67b47b29016302597e5a13d,PRQ2613900,done,validated,108764.00,1,108764.00,1,108764.00,legacy_actual_outflow_sc_697dd61282ee492ba7e671ddb8c0b512
13901,legacy_outflow_sc_b3a599b444aa4405b8f65ba21a4c3faf,PRQ2613901,done,validated,500000.00,1,500000.00,1,500000.00,legacy_actual_outflow_sc_d37b1f8840a749789379ab3042bd7eb1
13902,legacy_outflow_sc_b3abcdae8ad44142b8123b3677582e6f,PRQ2613902,done,validated,30000.00,1,30000.00,1,30000.00,legacy_actual_outflow_sc_16d6d2a2e8bb46c98cf1ebbc3922bcee
13903,legacy_outflow_sc_b3ac15dd4bdf4adeb219c20936bc15bd,PRQ2613903,done,validated,1600000.00,1,1600000.00,1,1600000.00,legacy_actual_outflow_sc_1b69c9947451425bb09f7ea2bb94b8a4
13904,legacy_outflow_sc_b3acbb5806524b7e8821efadc4da9d8f,PRQ2613904,done,validated,123000.00,1,123000.00,1,123000.00,legacy_actual_outflow_sc_4072b8b272234d43af7f572c15ad0cf4
13905,legacy_outflow_sc_b3b08c5121554c4ab1b33580d7b67fa4,PRQ2613905,done,validated,84075.41,1,84075.41,1,84075.41,legacy_actual_outflow_sc_45c601ff5afe4474a8bb51df907bf098
13906,legacy_outflow_sc_b3b10b7c7e204a24ba044972173c1bd9,PRQ2613906,done,validated,1450.00,1,1450.00,1,1450.00,legacy_actual_outflow_sc_19d0ac2b0d3942d0b307a6f14c337f4b
13907,legacy_outflow_sc_b3b531c282e5418ea4184c2bbf131a99,PRQ2613907,done,validated,9900.00,1,9900.00,1,9900.00,legacy_actual_outflow_sc_2e8731ede0f54e1aa78cbe03d42b4736
13908,legacy_outflow_sc_b3b8fffd94004b3aa94712bdcaa8aba0,PRQ2613908,done,validated,39540.00,1,39540.00,1,39540.00,legacy_actual_outflow_sc_f7606f24c7af4edfac45bf2ba98ec5b7
13909,legacy_outflow_sc_b3b9c2b9639f4e6994ae7057ff4118c0,PRQ2613909,done,validated,200000.00,1,200000.00,1,200000.00,legacy_actual_outflow_sc_30815140cace476bacc66126ad4c7a5a
13910,legacy_outflow_sc_b3b9c65ae4b542c499afa88ce6f7eede,PRQ2613910,done,validated,10000.00,1,10000.00,1,10000.00,legacy_actual_outflow_sc_544640da947e4bbb97bd80be8593768d
13911,legacy_outflow_sc_b3bc8d9e2a9e454d8a5a284ac153046e,PRQ2613911,done,validated,20000.00,1,20000.00,1,20000.00,legacy_actual_outflow_sc_8eca734c6db344b2ad2284a6842b101e
13912,legacy_outflow_sc_b3bcac39d1c043508058250b01596c54,PRQ2613912,done,validated,15549.00,1,15549.00,1,15549.00,legacy_actual_outflow_sc_4473b24e894a475883279ed860ebf681
13913,legacy_outflow_sc_b3bd8b5a520147d5a2c4ab5183c8065f,PRQ2613913,done,validated,80000.00,1,80000.00,1,80000.00,legacy_actual_outflow_sc_dcc492f85dbe43f3ac084abdb949aad1
13914,legacy_outflow_sc_b3c1f73d8b3b4962b2d2d75c4040c87b,PRQ2613914,done,validated,84234.00,1,84234.00,1,84234.00,legacy_actual_outflow_sc_3e0183b018b14d539543f2d8a6b96718
13915,legacy_outflow_sc_b3c974a2b5e44eb3b36d0c60c5d0df15,PRQ2613915,done,validated,756.98,1,756.98,1,756.98,legacy_actual_outflow_sc_6739ad5eca14447cae60de3f8286b09a
13916,legacy_outflow_sc_b3d667aaffab415988e96819b4bfa135,PRQ2613916,done,validated,50000.00,1,50000.00,1,50000.00,legacy_actual_outflow_sc_3cb85d93255b4ede8f8d6d9dc2f2cf45
13917,legacy_outflow_sc_b3d7818c0fd24c69a1b9d1715ce11adf,PRQ2613917,done,validated,20000.00,1,20000.00,1,20000.00,legacy_actual_outflow_sc_c4f09aaed86d4760b3c7c2eb508d447a
13918,legacy_outflow_sc_b3d8474dc9d3467cb7ac6740a1e327f3,PRQ2613918,done,validated,269892.00,1,269892.00,1,269892.00,legacy_actual_outflow_sc_fe93446b2d2440f68f21f9d88d2efeea
13919,legacy_outflow_sc_b3d8d4a76ba5402b8d87d95bb0655288,PRQ2613919,done,validated,46600.00,1,46600.00,1,46600.00,legacy_actual_outflow_sc_6e3c33286f35478d9e4d8fa9781a9f07
13920,legacy_outflow_sc_b3dfa4751d194f92b7c2c904cb4812a4,PRQ2613920,done,validated,10000.00,1,10000.00,1,10000.00,legacy_actual_outflow_sc_de4f05eac78d43b2bcf958f5d4f88954
13921,legacy_outflow_sc_b3e6ebdceebf4e87ab6e4a5804057ecc,PRQ2613921,done,validated,78600.00,1,78600.00,1,78600.00,legacy_actual_outflow_sc_5abb79d77c0f4872aaac8111756d78a0
13922,legacy_outflow_sc_b3ef43d3c35a4a99b4fa920019f561a2,PRQ2613922,done,validated,3390.00,1,3390.00,1,3390.00,legacy_actual_outflow_sc_02cf7a8757b143eb92aa47c75f59e9b8
13923,legacy_outflow_sc_b3fbddcbc5db4856bea10fc1d17bd2df,PRQ2613923,done,validated,20000.00,1,20000.00,1,20000.00,legacy_actual_outflow_sc_26b137715a2844ff89130c87e8c5f80c
13924,legacy_outflow_sc_b4001cc1ec464041b89b41bfcb187e81,PRQ2613924,done,validated,326640.00,1,326640.00,1,326640.00,legacy_actual_outflow_sc_1bc18ec3cd7a4fa4b9062897bb772aff
13925,legacy_outflow_sc_b4017bb2e7a444fb9169ee176d89be6a,PRQ2613925,done,validated,13760.00,1,13760.00,1,13760.00,legacy_actual_outflow_sc_a012567393364820b4c59765efaad0e8
13926,legacy_outflow_sc_b40f25f2cf3048948a28bf3b52e14dc8,PRQ2613926,done,validated,78580.00,1,78580.00,1,78580.00,legacy_actual_outflow_sc_2967363f47ce41cbaef99e42ac6b97b0
13927,legacy_outflow_sc_b40f2a3472a44e629bef5c2c76a8970e,PRQ2613927,done,validated,30298.95,1,30298.95,1,30298.95,legacy_actual_outflow_sc_800d2b04f3f645a19d8d735e7c5945f7
13928,legacy_outflow_sc_b40fea1410144ab18da4ee32261627bf,PRQ2613928,done,validated,1223325.30,1,1223325.30,1,1223325.30,legacy_actual_outflow_sc_4a371b0ab2094d91a00275203f21edb7
13929,legacy_outflow_sc_b41ae9d4dd4d4b35946655292d0aa860,PRQ2613929,done,validated,399500.00,1,399500.00,1,399500.00,legacy_actual_outflow_sc_6dce546b53e344b295226f49b26e13a2
13930,legacy_outflow_sc_b41d071f47fc4dbba3c5548960d7303d,PRQ2613930,done,validated,2215.20,1,2215.20,1,2215.20,legacy_actual_outflow_sc_c967ffffdad44e558e6e532b37c4a369
13931,legacy_outflow_sc_b41d16a2eb02493fb35f22f80978700b,PRQ2613931,done,validated,70725.00,1,70725.00,1,70725.00,legacy_actual_outflow_sc_baf54f9a9e9f480e8c84c7143a93bf2b
13932,legacy_outflow_sc_b425cb76dfaa460b85bf6b9cdc801594,PRQ2613932,done,validated,10868.00,1,10868.00,1,10868.00,legacy_actual_outflow_sc_a34867834161418094854045abc33329
13933,legacy_outflow_sc_b426906299d84ac6ab4e0ba15858d8fa,PRQ2613933,done,validated,3848.00,1,3848.00,1,3848.00,legacy_actual_outflow_sc_fea19cd3d69849639be678748737cce4
13934,legacy_outflow_sc_b42ef9459d6f4e9b8f20651d71025d5c,PRQ2613934,done,validated,90000.00,1,90000.00,1,90000.00,legacy_actual_outflow_sc_e416f58c67094b73b4d42ff9acc4c768
13935,legacy_outflow_sc_b42f63a8f8cf4d3ca309a051b1e18b21,PRQ2613935,done,validated,500.00,1,500.00,1,500.00,legacy_actual_outflow_sc_3ee5d85ed48348ae9cb38983f83fdc85
13936,legacy_outflow_sc_b42ffc43c2a7463a902ecebf7c301a8a,PRQ2613936,done,validated,200000.00,1,200000.00,1,200000.00,legacy_actual_outflow_sc_9c741aa4a6694bf8926a37e64e4e19c1
13937,legacy_outflow_sc_b4345fee869a417596134edf772eb885,PRQ2613937,done,validated,286890.00,1,286890.00,1,286890.00,legacy_actual_outflow_sc_d902c9d15d1e4649b5619f9be69b4008
13938,legacy_outflow_sc_b434a38dc3de425393f136126ad97c0f,PRQ2613938,done,validated,30000.00,1,30000.00,1,30000.00,legacy_actual_outflow_sc_4e07993bfe7d45a99d8f10ebf5c0403e
13939,legacy_outflow_sc_b4365539d23c4d5b8acdbe7a9ba734ae,PRQ2613939,done,validated,8092.00,1,8092.00,1,8092.00,legacy_actual_outflow_sc_3a64005dc7bd48fba2257b7e3e9716d1
13940,legacy_outflow_sc_b43a2df576c648fb83b2f4f5be07351d,PRQ2613940,done,validated,124226.00,1,124226.00,1,124226.00,legacy_actual_outflow_sc_13f54eb4098448d997b89cb2d8c09c03
13941,legacy_outflow_sc_b454f77f61164087915e13814c92faa0,PRQ2613941,done,validated,3003.00,1,3003.00,1,3003.00,legacy_actual_outflow_sc_c2965ef0799541ecad0113aa631c2a83
13942,legacy_outflow_sc_b459b1a550c844c0b7eeb976c0d92564,PRQ2613942,done,validated,25763.80,1,25763.80,1,25763.80,legacy_actual_outflow_sc_f0373b3482ed45b2b25f0b0bd6812eea
13943,legacy_outflow_sc_b46340ad0ec94f3b83378d91022183d4,PRQ2613943,done,validated,52526.71,1,52526.71,1,52526.71,legacy_actual_outflow_sc_32967af6ca044ba6a6d6821dfcca0ca3
13944,legacy_outflow_sc_b476b656a2b4451789e304a33ad31b98,PRQ2613944,done,validated,20000.00,1,20000.00,1,20000.00,legacy_actual_outflow_sc_e039d5c7e73d43be879c33dccf2be856
13945,legacy_outflow_sc_b4828646785e434c84631a6b10f71bc8,PRQ2613945,done,validated,2000.00,1,2000.00,1,2000.00,legacy_actual_outflow_sc_5e2af567fe514301bd0e7058cb6e44f6
13946,legacy_outflow_sc_b48498bd31c542fc9140d2c2d9291d68,PRQ2613946,done,validated,80000.00,1,80000.00,1,80000.00,legacy_actual_outflow_sc_285b80f7820e43bbbb54ebe1a7120d7f
13947,legacy_outflow_sc_b4a108f26eac4b4bb92a15b094d4cf44,PRQ2613947,done,validated,200000.00,1,200000.00,1,200000.00,legacy_actual_outflow_sc_369c2b4eaa2848d59bcd4d49cae9b725
13948,legacy_outflow_sc_b4a715717bcf4ad3b3e52858e918d219,PRQ2613948,done,validated,88000.00,1,88000.00,1,88000.00,legacy_actual_outflow_sc_f84a9a4e051948b6aac48ab25d0b6137
13949,legacy_outflow_sc_b4aa469969874dcf8a02aa06da18654b,PRQ2613949,done,validated,100000.00,1,100000.00,1,100000.00,legacy_actual_outflow_sc_831da9d0aa294a08b0748bcd176b0a91
13950,legacy_outflow_sc_b4b03dc3da6e4813bcab5a7ef3c67d44,PRQ2613950,done,validated,10200.00,1,10200.00,1,10200.00,legacy_actual_outflow_sc_6be0921e1c244247aac15b9be0704164
13951,legacy_outflow_sc_b4b96ba9fbbd46ff90b5095fad2a19f1,PRQ2613951,done,validated,177.60,1,177.60,1,177.60,legacy_actual_outflow_sc_a261cdbd1aad4e13861f70cc2cbb0688
13952,legacy_outflow_sc_b4bb96113a5247b58816d33fbae983d9,PRQ2613952,done,validated,13400.00,1,13400.00,1,13400.00,legacy_actual_outflow_sc_f183e644fa2a4ddab741fcab90a6dd6a
13953,legacy_outflow_sc_b4c4f7becf5d4bbea38a6153573c3335,PRQ2613953,done,validated,5565.00,1,5565.00,1,5565.00,legacy_actual_outflow_sc_b6f238afe1144229aee2c5a9b40f0f0b
13954,legacy_outflow_sc_b4c8c67ab36a4fad8cc15ff7e9ecb190,PRQ2613954,done,validated,30005.00,1,30005.00,1,30005.00,legacy_actual_outflow_sc_55748ce19e0c45f78eb925eb3dbd167f
13955,legacy_outflow_sc_b4ca0e41b5a843d8803b92c23cbecd1d,PRQ2613955,done,validated,160320.00,1,160320.00,1,160320.00,legacy_actual_outflow_sc_44f7618f1bf24b9aa156378391e24e21
13956,legacy_outflow_sc_b4cc2d50f2584bab9a3899e638342df6,PRQ2613956,done,validated,17000.00,1,17000.00,1,17000.00,legacy_actual_outflow_sc_58cc0808b82141039738affdcca694c9
13957,legacy_outflow_sc_b4cdb94bea094e8d847e929d6d8fa2b1,PRQ2613957,done,validated,51600.00,1,51600.00,1,51600.00,legacy_actual_outflow_sc_456a95e118374fbe822244bbea15bb06
13958,legacy_outflow_sc_b4cdf7b9911349f8ab7a2a9e6e45ef3c,PRQ2613958,done,validated,60000.00,1,60000.00,1,60000.00,legacy_actual_outflow_sc_86deacec8b2f462fa338bb566befd9bc
13959,legacy_outflow_sc_b4cfab877e554c7680e8cee7ce4247cc,PRQ2613959,done,validated,16454.00,1,16454.00,1,16454.00,legacy_actual_outflow_sc_9bba1165e7154c42a04aaa7cc1bf999f
