external_id,legacy_contract_id,sequence,qty_contract,price_contract,note,idempotency_key,replay_action
legacy_contract_line_summary_sc_3a28d8b9c816424b965255afb111c616,3a28d8b9c816424b965255afb111c616,10,1.0,28849.0000,summary line from legacy contract header amount; legacy_contract_id=3a28d8b9c816424b965255afb111c616; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3a28d8b9c816424b965255afb111c616,create_if_missing
legacy_contract_line_summary_sc_3a4b0f001b8e477c9531c4adb07405a1,3a4b0f001b8e477c9531c4adb07405a1,10,1.0,131949.0000,summary line from legacy contract header amount; legacy_contract_id=3a4b0f001b8e477c9531c4adb07405a1; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3a4b0f001b8e477c9531c4adb07405a1,create_if_missing
legacy_contract_line_summary_sc_3a60125adb144307b4d73158f07046a8,3a60125adb144307b4d73158f07046a8,10,1.0,669710.04,summary line from legacy contract header amount; legacy_contract_id=3a60125adb144307b4d73158f07046a8; amount_source=D_SCBSJS_JSJE; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3a60125adb144307b4d73158f07046a8,create_if_missing
legacy_contract_line_summary_sc_3aa2d16459d04314bdc775c779488066,3aa2d16459d04314bdc775c779488066,10,1.0,6452.0000,summary line from legacy contract header amount; legacy_contract_id=3aa2d16459d04314bdc775c779488066; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3aa2d16459d04314bdc775c779488066,create_if_missing
legacy_contract_line_summary_sc_3ad839bbb88545f58f64aeac957633a0,3ad839bbb88545f58f64aeac957633a0,10,1.0,3369770.9300,summary line from legacy contract header amount; legacy_contract_id=3ad839bbb88545f58f64aeac957633a0; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3ad839bbb88545f58f64aeac957633a0,create_if_missing
legacy_contract_line_summary_sc_3afd251282e44aca941d8bd66feda493,3afd251282e44aca941d8bd66feda493,10,1.0,20000.0000,summary line from legacy contract header amount; legacy_contract_id=3afd251282e44aca941d8bd66feda493; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3afd251282e44aca941d8bd66feda493,create_if_missing
legacy_contract_line_summary_sc_3b046a8c299d441ca59b48dc90faa6be,3b046a8c299d441ca59b48dc90faa6be,10,1.0,80034.6000,summary line from legacy contract header amount; legacy_contract_id=3b046a8c299d441ca59b48dc90faa6be; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3b046a8c299d441ca59b48dc90faa6be,create_if_missing
legacy_contract_line_summary_sc_3b8fa94e516e4801a2b1391a6bf44a76,3b8fa94e516e4801a2b1391a6bf44a76,10,1.0,1419962.4300,summary line from legacy contract header amount; legacy_contract_id=3b8fa94e516e4801a2b1391a6bf44a76; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3b8fa94e516e4801a2b1391a6bf44a76,create_if_missing
legacy_contract_line_summary_sc_3b9d03d1f0cc47de8b81daf1f1746e7d,3b9d03d1f0cc47de8b81daf1f1746e7d,10,1.0,207739.0000,summary line from legacy contract header amount; legacy_contract_id=3b9d03d1f0cc47de8b81daf1f1746e7d; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3b9d03d1f0cc47de8b81daf1f1746e7d,create_if_missing
legacy_contract_line_summary_sc_3bb756656c66451d906e0426377beae7,3bb756656c66451d906e0426377beae7,10,1.0,3500.0000,summary line from legacy contract header amount; legacy_contract_id=3bb756656c66451d906e0426377beae7; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3bb756656c66451d906e0426377beae7,create_if_missing
legacy_contract_line_summary_sc_3c0659411d374bfcb2313cef17bb6a52,3c0659411d374bfcb2313cef17bb6a52,10,1.0,2890152.5500,summary line from legacy contract header amount; legacy_contract_id=3c0659411d374bfcb2313cef17bb6a52; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3c0659411d374bfcb2313cef17bb6a52,create_if_missing
legacy_contract_line_summary_sc_3c16265018624b8193477b6d68601007,3c16265018624b8193477b6d68601007,10,1.0,32700.0000,summary line from legacy contract header amount; legacy_contract_id=3c16265018624b8193477b6d68601007; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3c16265018624b8193477b6d68601007,create_if_missing
legacy_contract_line_summary_sc_3c2e3955f585475383528309d3cd7e77,3c2e3955f585475383528309d3cd7e77,10,1.0,10301750.9600,summary line from legacy contract header amount; legacy_contract_id=3c2e3955f585475383528309d3cd7e77; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3c2e3955f585475383528309d3cd7e77,create_if_missing
legacy_contract_line_summary_sc_3c5925fb362044acb52412524c299afa,3c5925fb362044acb52412524c299afa,10,1.0,1267487.2400,summary line from legacy contract header amount; legacy_contract_id=3c5925fb362044acb52412524c299afa; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3c5925fb362044acb52412524c299afa,create_if_missing
legacy_contract_line_summary_sc_3c6ce2c423194b32937ccb91646d9f21,3c6ce2c423194b32937ccb91646d9f21,10,1.0,138000.0000,summary line from legacy contract header amount; legacy_contract_id=3c6ce2c423194b32937ccb91646d9f21; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3c6ce2c423194b32937ccb91646d9f21,create_if_missing
legacy_contract_line_summary_sc_3caad57f33b84455a237ca69ab0b2e31,3caad57f33b84455a237ca69ab0b2e31,10,1.0,306500.0000,summary line from legacy contract header amount; legacy_contract_id=3caad57f33b84455a237ca69ab0b2e31; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3caad57f33b84455a237ca69ab0b2e31,create_if_missing
legacy_contract_line_summary_sc_3d25d90e164849caaf939dfe1ff32cac,3d25d90e164849caaf939dfe1ff32cac,10,1.0,13898.0000,summary line from legacy contract header amount; legacy_contract_id=3d25d90e164849caaf939dfe1ff32cac; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3d25d90e164849caaf939dfe1ff32cac,create_if_missing
legacy_contract_line_summary_sc_3d3e5b7d82eb4f78b1bc5691925a7684,3d3e5b7d82eb4f78b1bc5691925a7684,10,1.0,1275483.5900,summary line from legacy contract header amount; legacy_contract_id=3d3e5b7d82eb4f78b1bc5691925a7684; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3d3e5b7d82eb4f78b1bc5691925a7684,create_if_missing
legacy_contract_line_summary_sc_3d822835e0df40cdbb71bf0071f14120,3d822835e0df40cdbb71bf0071f14120,10,1.0,80000.0000,summary line from legacy contract header amount; legacy_contract_id=3d822835e0df40cdbb71bf0071f14120; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3d822835e0df40cdbb71bf0071f14120,create_if_missing
legacy_contract_line_summary_sc_3df53a3ee26e4ffc8ac7475c969c4fa4,3df53a3ee26e4ffc8ac7475c969c4fa4,10,1.0,5143.0000,summary line from legacy contract header amount; legacy_contract_id=3df53a3ee26e4ffc8ac7475c969c4fa4; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3df53a3ee26e4ffc8ac7475c969c4fa4,create_if_missing
legacy_contract_line_summary_sc_3e59e8b332b74eacb1d679cbd8f0d0f9,3e59e8b332b74eacb1d679cbd8f0d0f9,10,1.0,30500.0000,summary line from legacy contract header amount; legacy_contract_id=3e59e8b332b74eacb1d679cbd8f0d0f9; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3e59e8b332b74eacb1d679cbd8f0d0f9,create_if_missing
legacy_contract_line_summary_sc_3e9004ba82bc47f8bf5ea7aa77ff7524,3e9004ba82bc47f8bf5ea7aa77ff7524,10,1.0,148000.0000,summary line from legacy contract header amount; legacy_contract_id=3e9004ba82bc47f8bf5ea7aa77ff7524; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3e9004ba82bc47f8bf5ea7aa77ff7524,create_if_missing
legacy_contract_line_summary_sc_3ee00f6f3e364d028eed24e5fbfe65c1,3ee00f6f3e364d028eed24e5fbfe65c1,10,1.0,4241.0000,summary line from legacy contract header amount; legacy_contract_id=3ee00f6f3e364d028eed24e5fbfe65c1; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3ee00f6f3e364d028eed24e5fbfe65c1,create_if_missing
legacy_contract_line_summary_sc_3fb1d48ea6cb4ace9fec0777df645cc4,3fb1d48ea6cb4ace9fec0777df645cc4,10,1.0,2365100.0000,summary line from legacy contract header amount; legacy_contract_id=3fb1d48ea6cb4ace9fec0777df645cc4; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3fb1d48ea6cb4ace9fec0777df645cc4,create_if_missing
legacy_contract_line_summary_sc_3fe94035f29c417cba0c23be63cb0b66,3fe94035f29c417cba0c23be63cb0b66,10,1.0,2813400.0000,summary line from legacy contract header amount; legacy_contract_id=3fe94035f29c417cba0c23be63cb0b66; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_3fe94035f29c417cba0c23be63cb0b66,create_if_missing
legacy_contract_line_summary_sc_401160b6a01b456ab6256e0efa7329de,401160b6a01b456ab6256e0efa7329de,10,1.0,324.0000,summary line from legacy contract header amount; legacy_contract_id=401160b6a01b456ab6256e0efa7329de; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_401160b6a01b456ab6256e0efa7329de,create_if_missing
legacy_contract_line_summary_sc_401cb4792bea4f6e9ea044aa9c67e77b,401cb4792bea4f6e9ea044aa9c67e77b,10,1.0,4252890.0000,summary line from legacy contract header amount; legacy_contract_id=401cb4792bea4f6e9ea044aa9c67e77b; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_401cb4792bea4f6e9ea044aa9c67e77b,create_if_missing
legacy_contract_line_summary_sc_402a2b1856c047f3ad35b91b4d761bd6,402a2b1856c047f3ad35b91b4d761bd6,10,1.0,4500.0000,summary line from legacy contract header amount; legacy_contract_id=402a2b1856c047f3ad35b91b4d761bd6; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_402a2b1856c047f3ad35b91b4d761bd6,create_if_missing
legacy_contract_line_summary_sc_40502b6c91be452095d331270da853b8,40502b6c91be452095d331270da853b8,10,1.0,26076.0600,summary line from legacy contract header amount; legacy_contract_id=40502b6c91be452095d331270da853b8; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_40502b6c91be452095d331270da853b8,create_if_missing
legacy_contract_line_summary_sc_4064848b42f94a5eaec1f0b24ef49ed0,4064848b42f94a5eaec1f0b24ef49ed0,10,1.0,580000.0000,summary line from legacy contract header amount; legacy_contract_id=4064848b42f94a5eaec1f0b24ef49ed0; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_4064848b42f94a5eaec1f0b24ef49ed0,create_if_missing
legacy_contract_line_summary_sc_4072c73b39744718a8786199e3d53cf8,4072c73b39744718a8786199e3d53cf8,10,1.0,511724.7500,summary line from legacy contract header amount; legacy_contract_id=4072c73b39744718a8786199e3d53cf8; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_4072c73b39744718a8786199e3d53cf8,create_if_missing
legacy_contract_line_summary_sc_408421dad9f44812b4411ab4b42bd483,408421dad9f44812b4411ab4b42bd483,10,1.0,4780.0000,summary line from legacy contract header amount; legacy_contract_id=408421dad9f44812b4411ab4b42bd483; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_408421dad9f44812b4411ab4b42bd483,create_if_missing
legacy_contract_line_summary_sc_40bf4c6dbef84cda86656e5dc4955faa,40bf4c6dbef84cda86656e5dc4955faa,10,1.0,803300.0000,summary line from legacy contract header amount; legacy_contract_id=40bf4c6dbef84cda86656e5dc4955faa; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_40bf4c6dbef84cda86656e5dc4955faa,create_if_missing
legacy_contract_line_summary_sc_40cbbbfc9a7b4b5b8f4af2e7e64f5d23,40cbbbfc9a7b4b5b8f4af2e7e64f5d23,10,1.0,229999.9700,summary line from legacy contract header amount; legacy_contract_id=40cbbbfc9a7b4b5b8f4af2e7e64f5d23; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_40cbbbfc9a7b4b5b8f4af2e7e64f5d23,create_if_missing
legacy_contract_line_summary_sc_40d53bed5f6c43e5a0d2a245f34f7b64,40d53bed5f6c43e5a0d2a245f34f7b64,10,1.0,1468155.9500,summary line from legacy contract header amount; legacy_contract_id=40d53bed5f6c43e5a0d2a245f34f7b64; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_40d53bed5f6c43e5a0d2a245f34f7b64,create_if_missing
legacy_contract_line_summary_sc_40d73339b064436e927065c91d3e71f2,40d73339b064436e927065c91d3e71f2,10,1.0,9500.0000,summary line from legacy contract header amount; legacy_contract_id=40d73339b064436e927065c91d3e71f2; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_40d73339b064436e927065c91d3e71f2,create_if_missing
legacy_contract_line_summary_sc_40e8c21c438f42efb2064fbe96aeca63,40e8c21c438f42efb2064fbe96aeca63,10,1.0,1540000.0000,summary line from legacy contract header amount; legacy_contract_id=40e8c21c438f42efb2064fbe96aeca63; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_40e8c21c438f42efb2064fbe96aeca63,create_if_missing
legacy_contract_line_summary_sc_40ed68e47d3e44df8b715078f45cea8f,40ed68e47d3e44df8b715078f45cea8f,10,1.0,2048452.7830,summary line from legacy contract header amount; legacy_contract_id=40ed68e47d3e44df8b715078f45cea8f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_40ed68e47d3e44df8b715078f45cea8f,create_if_missing
legacy_contract_line_summary_sc_40f148c92b0a4cd8aa069a6f464f1b7c,40f148c92b0a4cd8aa069a6f464f1b7c,10,1.0,346.0000,summary line from legacy contract header amount; legacy_contract_id=40f148c92b0a4cd8aa069a6f464f1b7c; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_40f148c92b0a4cd8aa069a6f464f1b7c,create_if_missing
legacy_contract_line_summary_sc_41100ce85d8840968328d580d305b0d7,41100ce85d8840968328d580d305b0d7,10,1.0,46980.0000,summary line from legacy contract header amount; legacy_contract_id=41100ce85d8840968328d580d305b0d7; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_41100ce85d8840968328d580d305b0d7,create_if_missing
legacy_contract_line_summary_sc_411556d078034b53a7a6a63691d266b6,411556d078034b53a7a6a63691d266b6,10,1.0,46000.0000,summary line from legacy contract header amount; legacy_contract_id=411556d078034b53a7a6a63691d266b6; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_411556d078034b53a7a6a63691d266b6,create_if_missing
legacy_contract_line_summary_sc_4140baa6ba6347b4b60d5a995cc972ad,4140baa6ba6347b4b60d5a995cc972ad,10,1.0,1114.0000,summary line from legacy contract header amount; legacy_contract_id=4140baa6ba6347b4b60d5a995cc972ad; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_4140baa6ba6347b4b60d5a995cc972ad,create_if_missing
legacy_contract_line_summary_sc_415b6eed675349d8a79c22292d84a016,415b6eed675349d8a79c22292d84a016,10,1.0,8365372.3100,summary line from legacy contract header amount; legacy_contract_id=415b6eed675349d8a79c22292d84a016; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_415b6eed675349d8a79c22292d84a016,create_if_missing
legacy_contract_line_summary_sc_415b8e3642274ae09ccd2b9e807c18fc,415b8e3642274ae09ccd2b9e807c18fc,10,1.0,165353.8800,summary line from legacy contract header amount; legacy_contract_id=415b8e3642274ae09ccd2b9e807c18fc; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_415b8e3642274ae09ccd2b9e807c18fc,create_if_missing
legacy_contract_line_summary_sc_418cae549b0240c494f163253cb3ce96,418cae549b0240c494f163253cb3ce96,10,1.0,5933821.1300,summary line from legacy contract header amount; legacy_contract_id=418cae549b0240c494f163253cb3ce96; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_418cae549b0240c494f163253cb3ce96,create_if_missing
legacy_contract_line_summary_sc_419650edd1c54b1c96fe7f868b58d673,419650edd1c54b1c96fe7f868b58d673,10,1.0,0.6500,summary line from legacy contract header amount; legacy_contract_id=419650edd1c54b1c96fe7f868b58d673; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_419650edd1c54b1c96fe7f868b58d673,create_if_missing
legacy_contract_line_summary_sc_41db9c3faa234466adc40e0371ac19c7,41db9c3faa234466adc40e0371ac19c7,10,1.0,245414.0000,summary line from legacy contract header amount; legacy_contract_id=41db9c3faa234466adc40e0371ac19c7; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_41db9c3faa234466adc40e0371ac19c7,create_if_missing
legacy_contract_line_summary_sc_424361fe38ef4de2ae7c74a10e91801b,424361fe38ef4de2ae7c74a10e91801b,10,1.0,9357643.2000,summary line from legacy contract header amount; legacy_contract_id=424361fe38ef4de2ae7c74a10e91801b; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_424361fe38ef4de2ae7c74a10e91801b,create_if_missing
legacy_contract_line_summary_sc_42656040066a4473971c3e73f01f58b0,42656040066a4473971c3e73f01f58b0,10,1.0,4000.0000,summary line from legacy contract header amount; legacy_contract_id=42656040066a4473971c3e73f01f58b0; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_42656040066a4473971c3e73f01f58b0,create_if_missing
legacy_contract_line_summary_sc_426c9a6798e94c0fbf6921bf92a02f1a,426c9a6798e94c0fbf6921bf92a02f1a,10,1.0,1610721.7300,summary line from legacy contract header amount; legacy_contract_id=426c9a6798e94c0fbf6921bf92a02f1a; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_426c9a6798e94c0fbf6921bf92a02f1a,create_if_missing
legacy_contract_line_summary_sc_426f69bf2f464e9fa69ec7c83a309b90,426f69bf2f464e9fa69ec7c83a309b90,10,1.0,600000.0000,summary line from legacy contract header amount; legacy_contract_id=426f69bf2f464e9fa69ec7c83a309b90; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_426f69bf2f464e9fa69ec7c83a309b90,create_if_missing
legacy_contract_line_summary_sc_427c7089fe894292af3e92cf93d0064d,427c7089fe894292af3e92cf93d0064d,10,1.0,3148200.0000,summary line from legacy contract header amount; legacy_contract_id=427c7089fe894292af3e92cf93d0064d; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_427c7089fe894292af3e92cf93d0064d,create_if_missing
