external_id,legacy_contract_id,sequence,qty_contract,price_contract,note,idempotency_key,replay_action
legacy_supplier_contract_line_sc_546c33f5627d4a3eac75d0540fce0fe3,546c33f5627d4a3eac75d0540fce0fe3,10,1,1028000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=546c33f5627d4a3eac75d0540fce0fe3; amount_source=ZJE; source_amount=1028000.0000; legacy_qty=7030.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_546c33f5627d4a3eac75d0540fce0fe3,create_if_missing
legacy_supplier_contract_line_sc_547ac30f235a4d23b41bac6591c86773,547ac30f235a4d23b41bac6591c86773,10,1,194200.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=547ac30f235a4d23b41bac6591c86773; amount_source=ZJE; source_amount=194200.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_547ac30f235a4d23b41bac6591c86773,create_if_missing
legacy_supplier_contract_line_sc_54abc79905014b278beff12b87b69297,54abc79905014b278beff12b87b69297,10,1,1096415.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=54abc79905014b278beff12b87b69297; amount_source=ZJE; source_amount=1096415.0000; legacy_qty=510.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_54abc79905014b278beff12b87b69297,create_if_missing
legacy_supplier_contract_line_sc_54ae63fe3a4d4e9d9391d30aaa5ac0fd,54ae63fe3a4d4e9d9391d30aaa5ac0fd,10,1,190000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=54ae63fe3a4d4e9d9391d30aaa5ac0fd; amount_source=ZJE; source_amount=190000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_54ae63fe3a4d4e9d9391d30aaa5ac0fd,create_if_missing
legacy_supplier_contract_line_sc_54bdd6a36e6d41a3b957598f092e1e86,54bdd6a36e6d41a3b957598f092e1e86,10,1,1407000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=54bdd6a36e6d41a3b957598f092e1e86; amount_source=ZJE; source_amount=1407000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_54bdd6a36e6d41a3b957598f092e1e86,create_if_missing
legacy_supplier_contract_line_sc_54d843d277914182bf15fbe47e8a4c7b,54d843d277914182bf15fbe47e8a4c7b,10,1,18605.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=54d843d277914182bf15fbe47e8a4c7b; amount_source=ZJE; source_amount=18605.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_54d843d277914182bf15fbe47e8a4c7b,create_if_missing
legacy_supplier_contract_line_sc_54df561acfaf4ee59bc4ceeaa3f9ce11,54df561acfaf4ee59bc4ceeaa3f9ce11,10,1,651000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=54df561acfaf4ee59bc4ceeaa3f9ce11; amount_source=ZJE; source_amount=651000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_54df561acfaf4ee59bc4ceeaa3f9ce11,create_if_missing
legacy_supplier_contract_line_sc_54ec2fd1ae0d462ebea419d720cb2e25,54ec2fd1ae0d462ebea419d720cb2e25,10,1,291142.5800,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=54ec2fd1ae0d462ebea419d720cb2e25; amount_source=ZJE; source_amount=291142.5800; legacy_qty=6070.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_54ec2fd1ae0d462ebea419d720cb2e25,create_if_missing
legacy_supplier_contract_line_sc_54ec51a0c2384d84b8ff7d28e0b26d0c,54ec51a0c2384d84b8ff7d28e0b26d0c,10,1,78680.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=54ec51a0c2384d84b8ff7d28e0b26d0c; amount_source=ZJE; source_amount=78680.0000; legacy_qty=2.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_54ec51a0c2384d84b8ff7d28e0b26d0c,create_if_missing
legacy_supplier_contract_line_sc_54fda7202ccb484e81f17bb3b7d91a90,54fda7202ccb484e81f17bb3b7d91a90,10,1,79200.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=54fda7202ccb484e81f17bb3b7d91a90; amount_source=ZJE; source_amount=79200.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_54fda7202ccb484e81f17bb3b7d91a90,create_if_missing
legacy_supplier_contract_line_sc_5501ea0dfb6549a9ab23a4e1847582ba,5501ea0dfb6549a9ab23a4e1847582ba,10,1,26849.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=5501ea0dfb6549a9ab23a4e1847582ba; amount_source=ZJE; source_amount=26849.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_5501ea0dfb6549a9ab23a4e1847582ba,create_if_missing
legacy_supplier_contract_line_sc_551259c06ac54da99974bcaec5abc137,551259c06ac54da99974bcaec5abc137,10,1,15120.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=551259c06ac54da99974bcaec5abc137; amount_source=ZJE; source_amount=15120.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_551259c06ac54da99974bcaec5abc137,create_if_missing
legacy_supplier_contract_line_sc_5513a216d8d443659a9b346da68391bd,5513a216d8d443659a9b346da68391bd,10,1,968288.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=5513a216d8d443659a9b346da68391bd; amount_source=ZJE; source_amount=968288.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_5513a216d8d443659a9b346da68391bd,create_if_missing
legacy_supplier_contract_line_sc_554c175e599046489e94ef9628fe8e6b,554c175e599046489e94ef9628fe8e6b,10,1,85054.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=554c175e599046489e94ef9628fe8e6b; amount_source=ZJE; source_amount=85054.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_554c175e599046489e94ef9628fe8e6b,create_if_missing
legacy_supplier_contract_line_sc_5580e0756c7d46058181b83bf643957d,5580e0756c7d46058181b83bf643957d,10,1,35025.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=5580e0756c7d46058181b83bf643957d; amount_source=ZJE; source_amount=35025.0000; legacy_qty=127.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_5580e0756c7d46058181b83bf643957d,create_if_missing
legacy_supplier_contract_line_sc_5584878402b34d7e830d8dc9fc034fa9,5584878402b34d7e830d8dc9fc034fa9,10,1,100000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=5584878402b34d7e830d8dc9fc034fa9; amount_source=ZJE; source_amount=100000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_5584878402b34d7e830d8dc9fc034fa9,create_if_missing
legacy_supplier_contract_line_sc_558ffb14785b4807ac12bf899ce1c48e,558ffb14785b4807ac12bf899ce1c48e,10,1,113095.2800,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=558ffb14785b4807ac12bf899ce1c48e; amount_source=ZJE; source_amount=113095.2800; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_558ffb14785b4807ac12bf899ce1c48e,create_if_missing
legacy_supplier_contract_line_sc_559f707b94934793924a89039783c5af,559f707b94934793924a89039783c5af,10,1,85000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=559f707b94934793924a89039783c5af; amount_source=ZJE; source_amount=85000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_559f707b94934793924a89039783c5af,create_if_missing
legacy_supplier_contract_line_sc_55a74ff7e7514baaa2190b36558d53fc,55a74ff7e7514baaa2190b36558d53fc,10,1,114960.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=55a74ff7e7514baaa2190b36558d53fc; amount_source=ZJE; source_amount=114960.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_55a74ff7e7514baaa2190b36558d53fc,create_if_missing
legacy_supplier_contract_line_sc_55ac6a46345b47db9d71a7134052336c,55ac6a46345b47db9d71a7134052336c,10,1,350000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=55ac6a46345b47db9d71a7134052336c; amount_source=ZJE; source_amount=350000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_55ac6a46345b47db9d71a7134052336c,create_if_missing
legacy_supplier_contract_line_sc_55c473f6e36c400fb6aee906e90a4207,55c473f6e36c400fb6aee906e90a4207,10,1,2600.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=55c473f6e36c400fb6aee906e90a4207; amount_source=ZJE; source_amount=2600.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_55c473f6e36c400fb6aee906e90a4207,create_if_missing
legacy_supplier_contract_line_sc_55cd80e2f93b4b5e869c8c4bc54df2fb,55cd80e2f93b4b5e869c8c4bc54df2fb,10,1,300000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=55cd80e2f93b4b5e869c8c4bc54df2fb; amount_source=ZJE; source_amount=300000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_55cd80e2f93b4b5e869c8c4bc54df2fb,create_if_missing
legacy_supplier_contract_line_sc_55d4f7accd1b4deeb20cf4e2e5bb0a13,55d4f7accd1b4deeb20cf4e2e5bb0a13,10,1,2189000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=55d4f7accd1b4deeb20cf4e2e5bb0a13; amount_source=ZJE; source_amount=2189000.0000; legacy_qty=3002000.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_55d4f7accd1b4deeb20cf4e2e5bb0a13,create_if_missing
legacy_supplier_contract_line_sc_55d7dfcfc9f74926a8bc64550403cc6e,55d7dfcfc9f74926a8bc64550403cc6e,10,1,98174.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=55d7dfcfc9f74926a8bc64550403cc6e; amount_source=ZJE; source_amount=98174.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_55d7dfcfc9f74926a8bc64550403cc6e,create_if_missing
legacy_supplier_contract_line_sc_55f5e4f121344136ad404644c5a32ffe,55f5e4f121344136ad404644c5a32ffe,10,1,108000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=55f5e4f121344136ad404644c5a32ffe; amount_source=ZJE; source_amount=108000.0000; legacy_qty=2350.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_55f5e4f121344136ad404644c5a32ffe,create_if_missing
legacy_supplier_contract_line_sc_55fbe5c2ae5f484d88bd1681b35cb770,55fbe5c2ae5f484d88bd1681b35cb770,10,1,449796.4000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=55fbe5c2ae5f484d88bd1681b35cb770; amount_source=ZJE; source_amount=449796.4000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_55fbe5c2ae5f484d88bd1681b35cb770,create_if_missing
legacy_supplier_contract_line_sc_56043b80a6e84792a375c4531d0faa6c,56043b80a6e84792a375c4531d0faa6c,10,1,50000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=56043b80a6e84792a375c4531d0faa6c; amount_source=ZJE; source_amount=50000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_56043b80a6e84792a375c4531d0faa6c,create_if_missing
legacy_supplier_contract_line_sc_560637945794454290d1ace6f4899162,560637945794454290d1ace6f4899162,10,1,79289.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=560637945794454290d1ace6f4899162; amount_source=ZJE; source_amount=79289.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_560637945794454290d1ace6f4899162,create_if_missing
legacy_supplier_contract_line_sc_5607758267b64281a41ec3dc78c9f5a5,5607758267b64281a41ec3dc78c9f5a5,10,1,296800.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=5607758267b64281a41ec3dc78c9f5a5; amount_source=ZJE; source_amount=296800.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_5607758267b64281a41ec3dc78c9f5a5,create_if_missing
legacy_supplier_contract_line_sc_560b2bdc00744e2cbda475c846144d27,560b2bdc00744e2cbda475c846144d27,10,1,16500.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=560b2bdc00744e2cbda475c846144d27; amount_source=ZJE; source_amount=16500.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_560b2bdc00744e2cbda475c846144d27,create_if_missing
legacy_supplier_contract_line_sc_56113563ecff476a89b7b8ae18f09e38,56113563ecff476a89b7b8ae18f09e38,10,1,154058.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=56113563ecff476a89b7b8ae18f09e38; amount_source=ZJE; source_amount=154058.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_56113563ecff476a89b7b8ae18f09e38,create_if_missing
legacy_supplier_contract_line_sc_5616e30e5b6d42fba343b65137bc22ea,5616e30e5b6d42fba343b65137bc22ea,10,1,3358.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=5616e30e5b6d42fba343b65137bc22ea; amount_source=ZJE; source_amount=3358.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_5616e30e5b6d42fba343b65137bc22ea,create_if_missing
legacy_supplier_contract_line_sc_5617d450aee84863864f39b24fa9d41a,5617d450aee84863864f39b24fa9d41a,10,1,260000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=5617d450aee84863864f39b24fa9d41a; amount_source=ZJE; source_amount=260000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_5617d450aee84863864f39b24fa9d41a,create_if_missing
legacy_supplier_contract_line_sc_56230a54f1f6414d979b49d742b9ca47,56230a54f1f6414d979b49d742b9ca47,10,1,282980.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=56230a54f1f6414d979b49d742b9ca47; amount_source=ZJE; source_amount=282980.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_56230a54f1f6414d979b49d742b9ca47,create_if_missing
