model,id,source_table,legacy_record_id
sc.legacy.scbs.fact.staging,14585,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d4bead6e44874b61b39073854bafd854
sc.legacy.scbs.fact.staging,14586,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d4c630e0ef8c4179936a18635d367adc
sc.legacy.scbs.fact.staging,14587,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d4ca384a906246969b772dd3d53942b3
sc.legacy.scbs.fact.staging,14588,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d4ca55e16b4140259535c7a63b5c8859
sc.legacy.scbs.fact.staging,14589,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d4cd81ebeaa94ec1b3610b39e4feaeda
sc.legacy.scbs.fact.staging,14590,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d4f934b1e409472aafa0aa2de6e50bfb
sc.legacy.scbs.fact.staging,14591,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d50964df9e61499bb541f19e29e93c43
sc.legacy.scbs.fact.staging,14592,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d509c638c00747058a711930da7e078a
sc.legacy.scbs.fact.staging,14593,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d511ed2443eb4567b5561e1e25b30490
sc.legacy.scbs.fact.staging,14594,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d52e951251e641d48582ac13270d13d3
sc.legacy.scbs.fact.staging,14595,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d5457b6b40ab4ce6b04ee00576feb352
sc.legacy.scbs.fact.staging,14596,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d55b83811a4640e0a6863b5e22d4304d
sc.legacy.scbs.fact.staging,14597,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d5a26a8d34aa4b3a9fc7659a146b4606
sc.legacy.scbs.fact.staging,14598,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d5d825f0bd724c2f871a4849b9c2842c
sc.legacy.scbs.fact.staging,14599,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d5dbda8888574ee3b0c0624899fee019
sc.legacy.scbs.fact.staging,14600,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d5f3f948b3444c98a2571f46e27067c7
sc.legacy.scbs.fact.staging,14601,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d5fd3b579b914469993aff93e38c342b
sc.legacy.scbs.fact.staging,14602,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d61fef4dd84a4cd8a99bfc4de74b6e8b
sc.legacy.scbs.fact.staging,14603,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d628db76d4f947dc8be829c41c7bb8bf
sc.legacy.scbs.fact.staging,14604,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d63064ab1de841f7b3e10e4c5c0df1f9
sc.legacy.scbs.fact.staging,14605,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d63154b5ec644af6aeef4e0eec00a2e8
sc.legacy.scbs.fact.staging,14606,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d63408e206b44f98b8d3454191974649
sc.legacy.scbs.fact.staging,14607,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d63b7bb38ce24cb0950c6a656896111b
sc.legacy.scbs.fact.staging,14608,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d64f8b70b6194e39b8ba8f8ff2fe3021
sc.legacy.scbs.fact.staging,14609,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d6535d2f1bcf40358e9a823f01f0d686
sc.legacy.scbs.fact.staging,14610,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d658430e8b824c118a03b804e25ea07a
sc.legacy.scbs.fact.staging,14611,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d663afdea821431b95732c707deb68b7
sc.legacy.scbs.fact.staging,14612,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d6737e04cddc41648277ae26bd48d066
sc.legacy.scbs.fact.staging,14613,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d679a8069e514d059b55f0d156fe9055
sc.legacy.scbs.fact.staging,14614,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d684411f15884cb8a3a541bdb5e6d599
sc.legacy.scbs.fact.staging,14615,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d695a21c114a4d3794a3388972ec380b
sc.legacy.scbs.fact.staging,14616,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d6a8370429e443a4858eb316053bc377
sc.legacy.scbs.fact.staging,14617,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d6e33842704c46d1ba9eed74c7ffa547
sc.legacy.scbs.fact.staging,14618,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d6ea85c9ea55424eb0fd6644f0efe4d7
sc.legacy.scbs.fact.staging,14619,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d6ecc5c82bd043b88b89db448f383b66
sc.legacy.scbs.fact.staging,14620,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d6f496ce3ae2459d8361ab37717aa1da
sc.legacy.scbs.fact.staging,14621,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d7174f7065a8495791ff02004412e8d0
sc.legacy.scbs.fact.staging,14622,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d719d78a653f43d88c868380447e24aa
sc.legacy.scbs.fact.staging,14623,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d728186575ff4227a247c7019027c3fc
sc.legacy.scbs.fact.staging,14624,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d729eaf81e944142a03ac0b532de57ee
sc.legacy.scbs.fact.staging,14625,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d72edd1c1eec43f8a60eac84642bdcbc
sc.legacy.scbs.fact.staging,14626,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d72f06dd9b8d423bb2df5c8f6e533ea1
sc.legacy.scbs.fact.staging,14627,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d73244863e5c4622a36c776a19018a7d
sc.legacy.scbs.fact.staging,14628,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d74a570f9721447da208996e13b84b99
sc.legacy.scbs.fact.staging,14629,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d77ea2157c154cc09c4b056c001631b7
sc.legacy.scbs.fact.staging,14630,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d79c9f0055a84fc4acda41094b209d38
sc.legacy.scbs.fact.staging,14631,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d7a22db01bfb4fa9906e0b8a90ce5e2d
sc.legacy.scbs.fact.staging,14632,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d7bbc6348141482097c97d51c377f15a
sc.legacy.scbs.fact.staging,14633,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d7e9c3779e944ab6ad1fa121b6594950
sc.legacy.scbs.fact.staging,14634,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d7f57ece755f472b8d5e6bdb88712295
sc.legacy.scbs.fact.staging,14635,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d7fb04f2962a4bce820aba2a43c70bf3
sc.legacy.scbs.fact.staging,14636,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d8170f15d16f448fb7cd740c236d4d5a
sc.legacy.scbs.fact.staging,14637,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d81f3c0e17c04bc0804f846236ac4d15
sc.legacy.scbs.fact.staging,14638,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d835003d515a424c8188f019c3b01f7f
sc.legacy.scbs.fact.staging,14639,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d852405568404b55931714e7b955b6f0
sc.legacy.scbs.fact.staging,14640,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d865f651c1b746daaaf74f0e4b7951fd
sc.legacy.scbs.fact.staging,14641,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d87157681f85427eb92c7589e65669a9
sc.legacy.scbs.fact.staging,14642,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d877746d5ede43a9bdb1ffed46157a70
sc.legacy.scbs.fact.staging,14643,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d89384c081404dacb51a7a8e8619871d
sc.legacy.scbs.fact.staging,14644,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d8a63bfcdb1d4b30b3537030b3761d72
sc.legacy.scbs.fact.staging,14645,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d8b3b67a3b4b44c5a35c92677ed50789
sc.legacy.scbs.fact.staging,14646,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d8bc06e06d1d480a81ed75cf60180cbd
sc.legacy.scbs.fact.staging,14647,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d8dca9ec2b3943ba94d62f3eb69b82eb
sc.legacy.scbs.fact.staging,14648,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d8e679b4e15e4fe4837dd4f2a0ad3972
sc.legacy.scbs.fact.staging,14649,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d8e89a1d240241ef881212bf6c607db8
sc.legacy.scbs.fact.staging,14650,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d9029ba4661244a799f4739a81d1d31e
sc.legacy.scbs.fact.staging,14651,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d937c13ef2e74572af102018a511486d
sc.legacy.scbs.fact.staging,14652,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d96a74d46f4546b49b080e4422f3434b
sc.legacy.scbs.fact.staging,14653,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d99959bcb416495fa4a67128f22b5800
sc.legacy.scbs.fact.staging,14654,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d9d4052b92524a0894449f6770b35db8
sc.legacy.scbs.fact.staging,14655,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d9d5b5796eca4311a6d45466289fef78
sc.legacy.scbs.fact.staging,14656,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d9e6c5fc362444e1983914f7cfcd6d84
sc.legacy.scbs.fact.staging,14657,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d9ef0ebdaf0b46a9a251b546a5cdd4df
sc.legacy.scbs.fact.staging,14658,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,d9f2d6918a1a45b4b2e57ca1961fa997
sc.legacy.scbs.fact.staging,14659,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,da337e07750a49028f28555a399559af
sc.legacy.scbs.fact.staging,14660,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,da41dbf5575646108ee1914207a57ff1
sc.legacy.scbs.fact.staging,14661,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,da568328893c43feb37bc33d69e7a183
sc.legacy.scbs.fact.staging,14662,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,da5ba64710aa4145867bf4122009a3fc
sc.legacy.scbs.fact.staging,14663,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,da7f43c254c441b0b21de3872f83edaa
sc.legacy.scbs.fact.staging,14664,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,da96365470ac43469608bf072433800a
sc.legacy.scbs.fact.staging,14665,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,da995dc712fb4ccc85385186170c999a
sc.legacy.scbs.fact.staging,14666,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,daa8102501954b9dac19a6d1a4286f79
sc.legacy.scbs.fact.staging,14667,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,daaf6c97e1f2420ca255db9d74ce7bd6
sc.legacy.scbs.fact.staging,14668,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dae58bd474cd423391f7e34c6dedd21f
sc.legacy.scbs.fact.staging,14669,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dae704107ee04d82900b51fadb4ca925
sc.legacy.scbs.fact.staging,14670,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,db2f82e8c32942ed9a8b9e4f59e52fd7
sc.legacy.scbs.fact.staging,14671,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,db413c77b1b14800aedae7d6f579b4bd
sc.legacy.scbs.fact.staging,14672,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,db582a15f4944e349177591d404760a4
sc.legacy.scbs.fact.staging,14673,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,db604e3eee724ff986b3a5eba208919c
sc.legacy.scbs.fact.staging,14674,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,db61cdac279e46989da67c12f45ee4d1
sc.legacy.scbs.fact.staging,14675,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,db62d0bb0dce49ba9a469f5cb7d34b2f
sc.legacy.scbs.fact.staging,14676,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,db6a558bbf8c491d8ad066e25e668fab
sc.legacy.scbs.fact.staging,14677,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,db8835037c8740499511eda5f55195b6
sc.legacy.scbs.fact.staging,14678,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,db883fd7071846b3abac32e1b43a83fb
sc.legacy.scbs.fact.staging,14679,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dbd467bda0da4ed68f5b9edb7aa89466
sc.legacy.scbs.fact.staging,14680,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dbe440f96e9048dda5e790d447ecbb20
sc.legacy.scbs.fact.staging,14681,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dbef61504ff141ea99213a3fef67a2b5
sc.legacy.scbs.fact.staging,14682,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dbf0e219a8794e0f990dd73852d88d15
sc.legacy.scbs.fact.staging,14683,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dc0aff871ec8412c91062332028fb330
sc.legacy.scbs.fact.staging,14684,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dc14e7e8eab348eaa602b09b864efd74
sc.legacy.scbs.fact.staging,14685,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dc1e12dfb32445278a7c5509963a1b25
sc.legacy.scbs.fact.staging,14686,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dc1f9355e07546f7b53fa39fea1ee079
sc.legacy.scbs.fact.staging,14687,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dc3357b55d724fba89b9602288afe81d
sc.legacy.scbs.fact.staging,14688,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dc383cc5b33148a88e48c92f867df83d
sc.legacy.scbs.fact.staging,14689,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dc39df38362e43108aceaae02c0f6dfa
sc.legacy.scbs.fact.staging,14690,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dc5358fbb1164fd1aa76b8401896a0dd
sc.legacy.scbs.fact.staging,14691,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dc5d7db4370d4a4a8448049cf88e096c
sc.legacy.scbs.fact.staging,14692,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dc678c7dd2ee40faab97d53cdab01544
sc.legacy.scbs.fact.staging,14693,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dc87138ee3424f82a71ccc13129bd537
sc.legacy.scbs.fact.staging,14694,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dc96087685e140058effdae8f3b73a2e
sc.legacy.scbs.fact.staging,14695,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dcafd4c5e1c64d8080d336f4632cd5de
sc.legacy.scbs.fact.staging,14696,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dcb564b5a38e4f378a8c232884cb2aa0
sc.legacy.scbs.fact.staging,14697,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dcb6174d04e54adf91580f2c04b2789f
sc.legacy.scbs.fact.staging,14698,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dcbe4d20243e4dee9f85da54ced9abc7
sc.legacy.scbs.fact.staging,14699,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dcd1b7bc8efb4ba395a7b4e7656f024f
sc.legacy.scbs.fact.staging,14700,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dcd65a890010436b8bf84b52bf1396ba
sc.legacy.scbs.fact.staging,14701,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dcd91c45ffd9417683a51bc9a980c20b
sc.legacy.scbs.fact.staging,14702,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dceefcc4b7704ae695a4a65a0b899390
sc.legacy.scbs.fact.staging,14703,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dcf0aeaea30a4f4ea032c6be3a0180fe
sc.legacy.scbs.fact.staging,14704,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dcf41467461e4c53b19fc81ef7b80d6e
sc.legacy.scbs.fact.staging,14705,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dcf569c97fe34974b980c5289ace6d96
sc.legacy.scbs.fact.staging,14706,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dcf96f7b08d849aeb3d36aa796d12f7e
sc.legacy.scbs.fact.staging,14707,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dcffefc418ff4cf39cf1223a974f691e
sc.legacy.scbs.fact.staging,14708,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dd027f32f93e46bbb39cfeec984a3505
sc.legacy.scbs.fact.staging,14709,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dd0ed13941df4123b8cb903195faf264
sc.legacy.scbs.fact.staging,14710,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dd1e3e273b484daeb7dccba99831b695
sc.legacy.scbs.fact.staging,14711,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dd429f75839c4ee8a641746b84696b80
sc.legacy.scbs.fact.staging,14712,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dd4932bbae934ffe859dd15afae670a9
sc.legacy.scbs.fact.staging,14713,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dd4e3d8146fe4beb9b1fe84e430c47ad
sc.legacy.scbs.fact.staging,14714,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dd57513591fd47d1b349ce472b292274
sc.legacy.scbs.fact.staging,14715,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dd6b6700af044ffbb575a8d58b58ce49
sc.legacy.scbs.fact.staging,14716,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dd82153b069e414380340b3ba84df203
sc.legacy.scbs.fact.staging,14717,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dd899d9318e248bba967e3c22d74c7f4
sc.legacy.scbs.fact.staging,14718,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,ddd52f5f78db4c3393a9a3047d6f61b1
sc.legacy.scbs.fact.staging,14719,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dde55baccc4a4ca38b536506c32e26a2
sc.legacy.scbs.fact.staging,14720,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dde83a5217454cf48011e8c2a4b2d050
sc.legacy.scbs.fact.staging,14721,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,ddf532e7c1e7498282ecd8051a43679d
sc.legacy.scbs.fact.staging,14722,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,de0acb7061f64ca99f6df0ae9140e05c
sc.legacy.scbs.fact.staging,14723,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,de177000f80d4f98a0c1b632a59fd224
sc.legacy.scbs.fact.staging,14724,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,de25b4509f69438a9ac345028ee7cd8c
sc.legacy.scbs.fact.staging,14725,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,de2f82733b5e4b708e17cdbe4ca77356
sc.legacy.scbs.fact.staging,14726,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,de3daffbc77747a28d1ec140124fa064
sc.legacy.scbs.fact.staging,14727,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,de504498e6ab4f18a47526651fedfe69
sc.legacy.scbs.fact.staging,14728,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,de751bcd97234d04a55c9b91cd0c816d
sc.legacy.scbs.fact.staging,14729,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,de7c173a7c504456ab40ac893d48a8a1
sc.legacy.scbs.fact.staging,14730,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dea255c640a3427aa005c56c7cede53e
sc.legacy.scbs.fact.staging,14731,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,debf88532b6247aab2f2c9ac11d113a5
sc.legacy.scbs.fact.staging,14732,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dec7046f0b4843bc98e1aaa24ae7faec
sc.legacy.scbs.fact.staging,14733,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dec831e5ace64ce1ada421b9f6468548
sc.legacy.scbs.fact.staging,14734,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,deed2671616b45e98f312093f813582a
sc.legacy.scbs.fact.staging,14735,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,df09de1e8c9d4976b7ccdced016a6c98
sc.legacy.scbs.fact.staging,14736,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,df2643247181413ab300a3a0cb28ad39
sc.legacy.scbs.fact.staging,14737,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,df28aaea290f412da10e67a1126699f3
sc.legacy.scbs.fact.staging,14738,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,df5a9e4e33594e8d8c3f831ca59b413c
sc.legacy.scbs.fact.staging,14739,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,df5b2fc04dd2467694c337aa23f3cc03
sc.legacy.scbs.fact.staging,14740,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,df717eac260d46b9b195e235195fccc1
sc.legacy.scbs.fact.staging,14741,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,df824444332e402db568476c1d1a3cf0
sc.legacy.scbs.fact.staging,14742,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,df84d6faa2d64ff69eb8ac59add9c70e
sc.legacy.scbs.fact.staging,14743,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dfb2823231ea4781a5d55b0ff13ad124
sc.legacy.scbs.fact.staging,14744,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dfb492c292d54d4eb771acf7da595c75
sc.legacy.scbs.fact.staging,14745,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dfbcd566e2ca456a81200015bde15643
sc.legacy.scbs.fact.staging,14746,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dfbe5391fd60406b9e1162a126ac34ad
sc.legacy.scbs.fact.staging,14747,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dfbff916e7dd4a50b4c512c2bc2ef5e9
sc.legacy.scbs.fact.staging,14748,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dfcd07e4032946dda45fc3afdf5f8a25
sc.legacy.scbs.fact.staging,14749,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dfdec9f168c443178f01c4a229c75df7
sc.legacy.scbs.fact.staging,14750,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dff586d362954a8b9f1f3191a1b5c773
sc.legacy.scbs.fact.staging,14751,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,dffe7b9c8b4541f5b4a3894b3f34ca02
sc.legacy.scbs.fact.staging,14752,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e00cbc41f7424f8399f764f57787b923
sc.legacy.scbs.fact.staging,14753,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e0194852d78d41b09bc474b819307c39
sc.legacy.scbs.fact.staging,14754,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e02ee31ed0ce4b0f820881571acc230e
sc.legacy.scbs.fact.staging,14755,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e03033e4831040fba4e463e880d56a8b
sc.legacy.scbs.fact.staging,14756,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e056d7e4f7514a8981b9b74273600046
sc.legacy.scbs.fact.staging,14757,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e069f92c118047f286653f252aa291de
sc.legacy.scbs.fact.staging,14758,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e0732e85b6514b70aabb717a9768feb3
sc.legacy.scbs.fact.staging,14759,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e08aae384700417daf32d3eff44a3969
sc.legacy.scbs.fact.staging,14760,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e08b07af863a4b2998c7e75ad43119d9
sc.legacy.scbs.fact.staging,14761,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e0c3cad012f54b008cac206e08ad895a
sc.legacy.scbs.fact.staging,14762,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e0d3d77caa654aac940d6b24d43acd85
sc.legacy.scbs.fact.staging,14763,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e0d89b0fbde54901bd6121a8d0ffe64a
sc.legacy.scbs.fact.staging,14764,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e0d8ca1893614402bba1b42b956ad890
sc.legacy.scbs.fact.staging,14765,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e0fe087af5c141fd9e9e6c850a7bfbdb
sc.legacy.scbs.fact.staging,14766,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e0feec2c3d03466eb99677d545e83e32
sc.legacy.scbs.fact.staging,14767,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e10b6a4f083a4fecb473006abd00f77c
sc.legacy.scbs.fact.staging,14768,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e10f4d4705df4c1893a3da9fbf040255
sc.legacy.scbs.fact.staging,14769,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e128659c0776490690f36f0c4d31074c
sc.legacy.scbs.fact.staging,14770,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e15119232d4041e297030b7b369cf7dc
sc.legacy.scbs.fact.staging,14771,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e1a27cd9a84841c6a836f70f6993a1ef
sc.legacy.scbs.fact.staging,14772,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e1a8731002c54cdea4827ae9d69d52d3
sc.legacy.scbs.fact.staging,14773,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e1a87a5705d24534baa21bc7c68d8ae4
sc.legacy.scbs.fact.staging,14774,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e1b19afc11a24f02883d0776cebf2e05
sc.legacy.scbs.fact.staging,14775,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e1b2a3d916c74ff88ca8cfd454654579
sc.legacy.scbs.fact.staging,14776,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e1bb16bb540b4c38acff54272c38f2a5
sc.legacy.scbs.fact.staging,14777,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e1d745edccc34594a1f0831fd6ac953d
sc.legacy.scbs.fact.staging,14778,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e1e5877fa5284256b405a06233c28278
sc.legacy.scbs.fact.staging,14779,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e1e8378880474bc9ae48f24e9507135f
sc.legacy.scbs.fact.staging,14780,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e1e8bffe9487421da5fedf40e4a378ce
sc.legacy.scbs.fact.staging,14781,D_SCBSJS_ZJGL_ZJSZ_ZJRBB,e20abb46035f40cb8ef1c428e0659ccb
