legacy_project_id,legacy_parent_id,name,short_name,project_environment,legacy_company_id,legacy_company_name,legacy_specialty_type_id,specialty_type_name,legacy_price_method,business_nature,detail_address,project_profile,project_area,legacy_is_shared_base,legacy_sort,legacy_attachment_ref,project_overview,legacy_project_nature,legacy_is_material_library,other_system_id,other_system_code,legacy_stage_id,legacy_stage_name,legacy_region_id,legacy_region_name,legacy_state,legacy_deleted_flag,legacy_project_manager_name,legacy_technical_responsibility_name,current_db_project_id,evidence_file,idempotency_key,replay_action
162fdc7c89564d5189f449bce9454395,10710,162井场外墙,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,515,61141f8f47a54d0d95cff0f989ee8a51,,,,109505,16982984932430001,,,,,,0,,,2178,artifacts/migration/project_create_only_expand_write_result_v1.json,project::162fdc7c89564d5189f449bce9454395,create_if_missing
16979c84c8ba410eab2e7117be52eddf,17014175341340000,旌阳区综合管廊项目泰山路段支护及防水工程二标,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,0,,c795e31d4968a74ee4fad9498579a3b7,,,,115130,17018337589970001,,,,,,0,,,2179,artifacts/migration/project_create_only_expand_write_result_v1.json,project::16979c84c8ba410eab2e7117be52eddf,create_if_missing
16d5db4fb73845ab92b4b2c5bcaf9488,17701082605020000,绵竹市农业科技碳循环双创产业融合示范园项目(二期)一标段-大棚B区劳务、机械采购项目(第二次),,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,1,,a2aee817e2ef90d48443f9547c7da5c8,,,,259218,17702768634550000,,,,,0,0,,,2180,artifacts/migration/project_create_only_expand_write_result_v1.json,project::16d5db4fb73845ab92b4b2c5bcaf9488,create_if_missing
16f30c8b960c4e6dbedd7a507d96f4ce,10788,明源电力公寓小区路灯维修改造,,测试项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,593,3dd7470f6c5f4bf591c86d5c7949dd7f,,,,109440,16982984852430000,,,,,,0,,,2111,artifacts/migration/project_create_only_write_result_v1.json,project::16f30c8b960c4e6dbedd7a507d96f4ce,create_if_missing
16fce53311764d6c84b08f1357acf0ba,10596,四川省绵阳外国语学校高中部教学综合楼室外电梯工程,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,404,dd6f532bb88e40d59a0e4376fd403e52,,,,109599,16982985635070001,,,,,,0,,,2181,artifacts/migration/project_create_only_expand_write_result_v1.json,project::16fce53311764d6c84b08f1357acf0ba,create_if_missing
1710364e78bc40b48396fe20e5f0e9bd,10334,南充市高坪区恒大悦龙台至三环6期厂区段损毁道路恢复工程建材及配套服务采购项目,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,173,48e2709b03db4a16aa2e4027b7eb63d6,,,,109782,16982986173500001,,,,,,0,,,2182,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1710364e78bc40b48396fe20e5f0e9bd,create_if_missing
17510e7ec153446ca14f6efa72d6c899,10286,天府国际机场航站区配套市政工程施工三标段（二工区）雨污管网及土石方回填工程,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,135,0dc163e00c8347ecbd802501729046aa,,,,109822,16982986223970001,,,,,,0,,,2183,artifacts/migration/project_create_only_expand_write_result_v1.json,project::17510e7ec153446ca14f6efa72d6c899,create_if_missing
1791ed98bcc5407a9476f93365909791,17333701607690000,S216绵竹市拱星镇(泉乐村)至汉旺镇(牛鼻村)段大修工程路面分项工程部分专业分包项目,,,1,四川保盛建设集团有限公司,460001,专业分包,0,联营,,,,0,,77d817e449e7f9375d11c5093aceb8b0,,,,190047,17339744805360000,,,,,,0,,,2184,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1791ed98bcc5407a9476f93365909791,create_if_missing
17cfa82ebcfb4d15baf187890f9e934d,10536,经开物业小区门卫翻新工程,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,344,49c1184523d04b22b72d21d87efa606d,,,,109655,16982985709920001,,,,,,0,,,2185,artifacts/migration/project_create_only_expand_write_result_v1.json,project::17cfa82ebcfb4d15baf187890f9e934d,create_if_missing
18345028af09432ab7505fe2ce46d2b1,10553,水韵江南小区维修,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,361,956dca3f7e21475dbcc3826293ef8414,,,,109639,16982985686480001,,,,,,0,,,2186,artifacts/migration/project_create_only_expand_write_result_v1.json,project::18345028af09432ab7505fe2ce46d2b1,create_if_missing
18b103d698be404b80f9bf782c1a174d,17629974645720000,德阳市旌合建设工程有限公司3#、4#、5#、6#楼幕墙工程专业分包,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,1,,c253c928eb52ad8f2772e427b46a46b9,,,,237363,17633452084000000,,,,,0,0,,,2187,artifacts/migration/project_create_only_expand_write_result_v1.json,project::18b103d698be404b80f9bf782c1a174d,create_if_missing
1914e7b88af24bf0adc89495e5233c60,17677560364180000,德阳市旌阳区供水建设项目（柏隆净水厂）,,,1,四川保盛建设集团有限公司,256f5fcf25944b49b9f6bc3c86f71510,内部,1,自营,,,,1,,214d4a72c868732f09bf6c78cf5a9a13,,,,258462,17691387959010000,,,,,0,0,,,2188,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1914e7b88af24bf0adc89495e5233c60,create_if_missing
1989ad3a331c42308a06490ef6d777b0,17669767228710000,绵阳市安州区高级职业中学空调电力改造安装工程,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,c506aef5db669ddeab26b1e91f766085,,,,239737,17670614336840000,,,,,0,0,,,2189,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1989ad3a331c42308a06490ef6d777b0,create_if_missing
19b80dff5f32439cbbf6a31107f05832,10695,金谷油脂项目进场道路工程二标段,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,500,6407c2954edb43ed907de81fc8d4631c,,,,109517,16982984947270000,,,,,,0,,,2190,artifacts/migration/project_create_only_expand_write_result_v1.json,project::19b80dff5f32439cbbf6a31107f05832,create_if_missing
1a27d87129a543c5939e8a5129b75f63,10672,万航模锻有限公司配电系统扩容工程,,正式项目,1,四川保盛建设集团有限公司,10890001,电力工程,1,联营,,,,0,478,06a72f3e5a6f487c831553fd2d9e0a4c,,,,,,,,,,,1,,,2191,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1a27d87129a543c5939e8a5129b75f63,create_if_missing
1abe1430e27d4765b61cf3ae4b341c24,10806,凯州新城城乡一体化项目配套建设工程钢结构工程专业分包（第二次）,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,611,362d4355d2ae459e8ef906707ea84707,,,,109426,16982984835550000,,,,,,0,,,2192,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1abe1430e27d4765b61cf3ae4b341c24,create_if_missing
1aca2027a967401792f1c4b18ef02451,10569,自贡航空产业园航空大道南延线二标段（K1+860-K2+670）施工劳务,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,377,2f03fb9052d34d28bdc6e224a2c274d9,,,,109624,16982985667260001,,,,,,0,,,2193,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1aca2027a967401792f1c4b18ef02451,create_if_missing
1aef1f14fbf64e46a61e70d6cef5955f,10745,龙岗001-20井气田水回注安装工程,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,550,b3426eb0257244bb9dd52dccd581bda9,,,,109478,16982984898680001,,,,,,0,,,2194,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1aef1f14fbf64e46a61e70d6cef5955f,create_if_missing
1b714bfd78a14049b98c6f2b8a63073e,17701085687360000,合阳城街道2024年老旧小区改造工程(二期),,,570,保盛重庆分公司,390001,房建工程,1,联营,,,,1,,0cc1456910395e1c77961e87216d4711,,,,259221,17702768834390001,,,,,0,0,,,2195,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1b714bfd78a14049b98c6f2b8a63073e,create_if_missing
1b94da17ad1a42c291a59a5ec6d4996b,17465200026890000,2025年西南石油工程公司钻前辅助工程劳务框架招标（5标段：中江、孝泉等地区）项目,,,1,四川保盛建设集团有限公司,450001,劳务工程,1,联营,,,,1,,d702dbae2209257d964e62661936b67f,,,,212782,17468599332200001,,,,,0,0,,,2196,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1b94da17ad1a42c291a59a5ec6d4996b,create_if_missing
1bc8c1acc81d4a47af1318a718bf72db,17017592266040000,东河农贸市场场内厕所改造,,,1,四川保盛建设集团有限公司,400001,市政工程,1,联营,,,,0,,6fcc35febd3e64f263218ba0309e1e2a,,,,115128,17018337586380000,,,,,,0,,,2197,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1bc8c1acc81d4a47af1318a718bf72db,create_if_missing
1ce3b31d6d8544479618158ea59ed160,10350,中国移动四川分公司成都片区2018-2020年渠道零星维修项目（标包1）,,正式项目,141,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,184,c8c4da1ee1e14411a2a09c79b198f2c3,,,,109769,16982986157570001,,,,,,0,,,2198,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1ce3b31d6d8544479618158ea59ed160,create_if_missing
1ceeb10c5d5745879b20d438e2e69534,10516,德阳黄河路（黄山路至秦岭山路）提档升级改造工程等7个基础设施建设项目融资 EPC工程绵远河（青衣江路大桥至钱塘江路大桥）生态整治工程（园路JLC）分包合同,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,325,34e352b99c1643569ed8534d19afc569,,,,109670,16982985728200000,,,,,,0,,,2199,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1ceeb10c5d5745879b20d438e2e69534,create_if_missing
1d23f106099449a0a88894c9f5458efa,10837,德阳市什邡市社会福利救助中心护理能力提档升级项目,,正式项目,1,四川保盛建设集团有限公司,400001,市政工程,0,联营,,,,0,642,4dc1dddff1f445f08f4f37d19fbb3cbf,,,,109402,16982984803050001,,,,,,0,,,2200,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1d23f106099449a0a88894c9f5458efa,create_if_missing
1d69b18850554e28b5c4b4f8c7c83e77,10834,百合公园维修工程,,正式项目,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,0,639,ec9ca9a6395043f5a2c4ea790af1378e,,,,109405,16982984806650001,,,,,,0,,,2201,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1d69b18850554e28b5c4b4f8c7c83e77,create_if_missing
1d7c02e968a146e3ac209f95ac712682,10765,德阳市烈士陵园建设项目专业分包（总平）,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,570,ce80529be3924e6c96f1a46cdacfde89,,,,109460,16982984876490001,,,,,,0,,,2202,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1d7c02e968a146e3ac209f95ac712682,create_if_missing
1da16136281c46fc9fb1d3038e68f983,17572992844510000,石船镇农村公路（关兴村）井环路堡坎修复工程,,,570,保盛重庆分公司,430001,公路工程,1,联营,,,,1,,8708b9238e392c0fcd7a6ec195bc37e9,,,,237382,17633638566350000,,,,,0,0,,,2203,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1da16136281c46fc9fb1d3038e68f983,create_if_missing
1e7aa5f1a92e46b1a4385a5daac440a6,10478,中国移动四川公司乐山分公司2020-2022年渠道维修采购项目框架协议,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,286,2a997d00c9904538855ca347f4fa0378,,,,109704,16982985770070001,,,,,,0,,,2204,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1e7aa5f1a92e46b1a4385a5daac440a6,create_if_missing
1e8cf6baef1d4627adb1a1d68231ba1e,17177222755070000,中铁八局集团有限公司德阳经开区市政道路工程项目(齐湖路、黔江街)土石方工程,,,1,四川保盛建设集团有限公司,10740001,土石方工程,0,联营,,,,0,,8f82e937a8ff1650d5ee7b618a503ab6,,,,168385,17177223029440000,,,,,,0,,,2205,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1e8cf6baef1d4627adb1a1d68231ba1e,create_if_missing
1f0d1455b090418eb292f359a8a19caf,10563,德阳太行山路（钱塘江路-信江路）道路工程,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,371,bf21987fb7794ee984ad1f45abf31013,,,,,,,,,,,1,,,2206,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1f0d1455b090418eb292f359a8a19caf,create_if_missing
1f8cc9fd9b7145bbb9c265431d95c3a4,17550470637030000,德阳市旌阳区德新镇胜利村2024年省级财政乡村振兴转移支付资金项目(第二次),,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,71e48c3efee5e87febb277f54ede5638,,,,224476,17554790975310000,,,,,0,0,,,2207,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1f8cc9fd9b7145bbb9c265431d95c3a4,create_if_missing
1ffb0ce01fdf4dc984ec3df9432623cb,10422,玖龙纸业（重庆）有限公司年产55万吨牛卡及瓦楞纸生产线配套湿式造纸联合厂房工程第三方整改（25.4496）,,正式项目,1,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,230,a9f89e52141a48089f92e42d99cd178d,,,,109739,16982985815540001,,,,,,0,,,2208,artifacts/migration/project_create_only_expand_write_result_v1.json,project::1ffb0ce01fdf4dc984ec3df9432623cb,create_if_missing
2001f5127b3e4265b198bef8a7553358,10405,绵远河（青衣江路大桥至钱塘江路大桥）生态整治工程,,正式项目,1,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,213,405db646b37d4b809c9b4e2c084d4259,,,,109746,16982985824290001,,,,,,0,,,2209,artifacts/migration/project_create_only_expand_write_result_v1.json,project::2001f5127b3e4265b198bef8a7553358,create_if_missing
2039a46ae2944d438ef930b4773ab002,17289731782780000,国网新疆喀什莎车县供电公司荒地供电所扩建项目,,,565,保盛新疆分公司,390001,房建工程,0,联营,,,,0,,02a4ca6fd95ea65ee272f1c03dece2a7,,,,181661,17295798121520000,,,,,,0,,,2210,artifacts/migration/project_create_only_expand_write_result_v1.json,project::2039a46ae2944d438ef930b4773ab002,create_if_missing
204822a6a35f4e76963dbeec9c3240d3,10287,中央公园西一游客服务中心工程项目,,正式项目,141,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,136,d3afcbada9854409ba6f34bb22252478,,,,109821,16982986222720000,,,,,,0,,,2211,artifacts/migration/project_create_only_expand_write_result_v1.json,project::204822a6a35f4e76963dbeec9c3240d3,create_if_missing
2065db3e97a8409f9a30f027c2c1553e,10487,苍溪县2020年高标准农田建设（施工六）,,正式项目,1,四川保盛建设集团有限公司,9420001,农田水利,1,联营,,,,0,295,2bc42e9834324d03a135ce9ff177580b,,,,109699,16982985763670001,,,,,,0,,,2212,artifacts/migration/project_create_only_expand_write_result_v1.json,project::2065db3e97a8409f9a30f027c2c1553e,create_if_missing
208e534eab2d47c6b23bd0576523922c,,成渝双城经济圈川渝高竹新区制造产业园及配套基础设施建设项目(二期)-L4-E线道路及配套工程－路缘石,,,1,四川保盛建设集团有限公司,400001,市政工程,1,联营,,,,0,,bfc80d0598f548e6220e454a5b1ad0a3,,,,111746,17012512652980000,,,,,,,,,2213,artifacts/migration/project_create_only_expand_write_result_v1.json,project::208e534eab2d47c6b23bd0576523922c,create_if_missing
21038f8a911b4a90938a58c8e36caa86,10383,会理县外北乡兴荣村三、四组道路硬化工程二标段,,正式项目,141,四川保盛建设集团有限公司,3220001,公路交通,1,联营,,,,0,198,18197e9b9aa9462f87c117f6fcac26d9,,,,109762,16982986149130000,,,,,,0,,,2214,artifacts/migration/project_create_only_expand_write_result_v1.json,project::21038f8a911b4a90938a58c8e36caa86,create_if_missing
211003ff687e41d2a4bc46c78036f640,17101246108580000,中国电信泸州分公司2024-2026年房屋装修、维修服务项目,,,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,,9e1ebdb0f067584379122691baf99fbb,,,,142339,17104040967970000,,,,,,0,,,2215,artifacts/migration/project_create_only_expand_write_result_v1.json,project::211003ff687e41d2a4bc46c78036f640,create_if_missing
211a1be6b5ee4d6c830d2cf06378107b,10819,德阳凯州新城检验检测创新产业园建设项目-实验室装修项目,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,0,联营,,,,0,624,248e088b3a1242b7a4e7a451d3bccdc4,,,,109417,16982984824150001,,,,,,0,,,2216,artifacts/migration/project_create_only_expand_write_result_v1.json,project::211a1be6b5ee4d6c830d2cf06378107b,create_if_missing
212cf7a3248c48e68bc3f4a24383536a,10848,长虹金嶺1号项目二期高层外墙装饰工程（二标段）,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,0,联营,,,,0,653,c235545696c649eda481bd2db3ab290c,,,,109392,16982984790870001,,,,,,0,,,2217,artifacts/migration/project_create_only_expand_write_result_v1.json,project::212cf7a3248c48e68bc3f4a24383536a,create_if_missing
215041536acd48be89b14758cd923649,10864,欧麓花园入口地面维修,,正式项目,1,四川保盛建设集团有限公司,400001,市政工程,0,联营,,,,0,669,a5056271beae4bccb8d18877c940ff97,,,,109376,16982984771020001,,,,,,0,,,2218,artifacts/migration/project_create_only_expand_write_result_v1.json,project::215041536acd48be89b14758cd923649,create_if_missing
21959dda2000462c95b82b966657b312,17350285074760000,重庆电子科技职业大学应急与抢险工程,,,570,保盛重庆分公司,390001,房建工程,0,联营,,,,0,,05b57ee31f107e0e6ed4fb206e1a16f4,,,,191773,17366521186400000,,,,,0,0,,,2219,artifacts/migration/project_create_only_expand_write_result_v1.json,project::21959dda2000462c95b82b966657b312,create_if_missing
2201ed763b854099b6c8f9f72cd6bb5b,10598,都兰县香日德镇移民灌区农业水价综合改革,,正式项目,1,四川保盛建设集团有限公司,10730001,水利水电工程,1,联营,,,,0,406,2653f85eb2274013a055445f57ff79f5,,,,109597,16982985632570001,,,,,,0,,,2220,artifacts/migration/project_create_only_expand_write_result_v1.json,project::2201ed763b854099b6c8f9f72cd6bb5b,create_if_missing
22aa38f6dc0c44649d0a397653bce651,17240309386710000,喀什地区塔什库尔干县生活垃圾分类收运及处置建设项目工程总承包第三标段,,,565,保盛新疆分公司,10890001,电力工程,0,联营,,,,0,,c48b8c3bb22a9e5022a875719d736828,,,,178234,17240309431870000,,,,,,0,,,2221,artifacts/migration/project_create_only_expand_write_result_v1.json,project::22aa38f6dc0c44649d0a397653bce651,create_if_missing
23aa1343ca99440abf7bd7315fd60c6a,10777,中核中原建设 2022-2023 年度华北、西北区域脚手架专业分包框架协议,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,582,84fa23593201400d98caf67b5e17e770,,,,109451,16982984865860000,,,,,,0,,,2222,artifacts/migration/project_create_only_expand_write_result_v1.json,project::23aa1343ca99440abf7bd7315fd60c6a,create_if_missing
23cc90c8afb441639a37ac3d7a9e4fe5,10737,某部机关院内及教导队营房维修项目,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,542,cb85b1d0fdf94c009abe1ff6069b9d27,,,,109485,16982984907580001,,,,,,0,,,2223,artifacts/migration/project_create_only_expand_write_result_v1.json,project::23cc90c8afb441639a37ac3d7a9e4fe5,create_if_missing
240dd8ff5659498887a53149a9bb0d8c,10640,东风水库、高脚水水库水毁应急抢险工程,,正式项目,1,四川保盛建设集团有限公司,10730001,水利水电工程,1,联营,,,,0,448,fe12b8bb9a574ff591ef6d51b0940ca3,,,,109561,16982985587730000,,,,,,0,,,2224,artifacts/migration/project_create_only_expand_write_result_v1.json,project::240dd8ff5659498887a53149a9bb0d8c,create_if_missing
