external_id,legacy_payment_request_id,name,ledger_amount,actual_outflow_count,actual_outflow_amount,sample_downstream_external_ids,target_state,target_validation_status,business_fact
legacy_outflow_sc_c0b98b45e3fc434596e8d7118d5129b2,14528,PRQ2614528,100000.00,1,100000.00,legacy_actual_outflow_sc_b38856dcfef04ef09d14671d4d47fa07,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c0c27630331d4e17ba554cc6a6bcf1b5,14529,PRQ2614529,5100.00,1,5100.00,legacy_actual_outflow_sc_b10b95a1aa7b48b1b8d8779139a9372b,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c0cd4f6894fc4903a8a8243a403db68d,14530,PRQ2614530,7.50,1,7.50,legacy_actual_outflow_sc_5153f0ecdd4247c79c85a33b9d746e86,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c0d2785a43b2415284a9831de0a92c46,14531,PRQ2614531,6235.00,1,6235.00,legacy_actual_outflow_sc_92785ff1d7274e60bcb425984ea4b9a4,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c0d31f34390a4abc894e64e992472180,14532,PRQ2614532,200000.00,1,200000.00,legacy_actual_outflow_sc_ddd85f00988641778280c41cff5f4b88,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c0d7286b46414e3c94253db90c70d357,14533,PRQ2614533,83000.00,1,83000.00,legacy_actual_outflow_sc_5062d9dc62d64b7fa2d7e05f4f68ca75,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c0db4049082c420d9d66a8ed2b9735d1,14534,PRQ2614534,2137500.00,1,2137500.00,legacy_actual_outflow_sc_179457de93ef4009b2cb4ad63eec615f,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c0e0d70b4e9a4ff1aeaee8dc44d7fa52,14535,PRQ2614535,4465.00,1,4465.00,legacy_actual_outflow_sc_0efc85a465f3489baae88cd1258c1a77,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c0f9651c867648248291a9d595090477,14536,PRQ2614536,50000.00,1,50000.00,legacy_actual_outflow_sc_43214c163a014cfe890eb64c472d49cc,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c0fc179c0cf24cbeb0e1bcbdba2e29aa,14537,PRQ2614537,32400.00,1,32400.00,legacy_actual_outflow_sc_485ec337099a417da54faa4ab4341195,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1071aea22b14f7682061f5e5cc3f124,14538,PRQ2614538,870000.00,1,870000.00,legacy_actual_outflow_sc_33471161f80941918f2f8e91bbeb14ac,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1152aef354a4957861f924ef5fae2b1,14539,PRQ2614539,666897.85,1,666897.85,legacy_actual_outflow_sc_0887267386574b65a7a980ff50a0538e,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c117f465a0ed4b64923056bbb6caa09c,14540,PRQ2614540,230000.00,1,230000.00,legacy_actual_outflow_sc_f3388c87a2ff45adbb674c74ce94ec8b,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c118761863a54886ab3bc6de2fc3b988,14541,PRQ2614541,100000.00,1,100000.00,legacy_actual_outflow_sc_842ec6981c604466814cddfaa2042a00,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1291deead26473bb3eac7b179690f33,14542,PRQ2614542,20607.84,1,20607.84,legacy_actual_outflow_sc_bd83ede92c2c4a23b647f9e8e99ba21e,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c12a79c71d4741c7b37e0a4b572763f5,14543,PRQ2614543,5.00,1,5.00,legacy_actual_outflow_sc_d0255d56d5d74a5fb632cad2167287b1,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c12ab676e1fd47cdbe0e5e608d0942f9,14544,PRQ2614544,110000.00,1,110000.00,legacy_actual_outflow_sc_c740716cbf7c4bb9af58da10f59b6f62,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c12e1e1cc1074129b8baf79ee277e71c,14545,PRQ2614545,1715.00,1,1715.00,legacy_actual_outflow_sc_19904e5623af41649df8f4d83d8ae860,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c139d45268f34510b814c71b9aa5c773,14546,PRQ2614546,1968.02,1,1968.02,legacy_actual_outflow_sc_7fe5c9acc59b46bf97c4720418c60f8d,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c13dc2dcf05d480aa2396f3c75626e44,14547,PRQ2614547,425013.00,4,425013.00,legacy_actual_outflow_sc_5a64486a9e164799ad45e3d55881e725;legacy_actual_outflow_sc_a90632e1c40f415f916ba99f1639680d;legacy_actual_outflow_sc_a93e7785d3914b98b1ad73a1e85e173d;legacy_actual_outflow_sc_f7c4044b773341d2a8c72e236ce536d2,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c140f5aa75bf4444bdeb1e3eb95aa4dd,14548,PRQ2614548,44102.50,1,44102.50,legacy_actual_outflow_sc_23bd06c83a9a42d8a0b5569b3fc316e6,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c14dff1d67244543ba5b6a55eb482522,14549,PRQ2614549,13.00,1,13.00,legacy_actual_outflow_sc_2eb93eeb1c7f4dbdba91f73ec8a4dae8,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c151dc6960e54f43b9098bc26364915a,14550,PRQ2614550,82840.00,1,82840.00,legacy_actual_outflow_sc_ab88c31b576e48258affd659d21c4f3f,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c15bc0e6b26142a39a9c54c9f1b82ec0,14551,PRQ2614551,33523.27,1,33523.27,legacy_actual_outflow_sc_c5c2a5da6eb549f2814809c11b148e6e,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1602605ed7146b0be1293f2d09569a6,14552,PRQ2614552,200000.00,1,200000.00,legacy_actual_outflow_sc_55b2301c635141f3953fcfef8b60a14d,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c166a05ee1e0499c9824791c3010bc24,14553,PRQ2614553,160000.00,1,160000.00,legacy_actual_outflow_sc_49b008407116492a9e47ae05468a1efe,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c17b0b0ad5174158b450551ffea9a123,14554,PRQ2614554,16000.00,1,16000.00,legacy_actual_outflow_sc_3e4072b9bfec4ced855e36af20369949,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c17c9afe2f26410fbd887c6664e69b2d,14555,PRQ2614555,225000.00,1,225000.00,legacy_actual_outflow_sc_1c7ec24b939c4452bd5d82dc7d099b77,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c17d620e5e4b4d1ba2236d8499536893,14556,PRQ2614556,18125.00,1,18125.00,legacy_actual_outflow_sc_b159b13fcbe74a2995c61aa43126fb2b,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c18f27d1c9e94bb4b53873ec2ed6bfa6,14557,PRQ2614557,65552.00,1,65552.00,legacy_actual_outflow_sc_b8be421a020248b78b77f3a1a93c2c24,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c191558a89cf4f37b0da0e20f94608b4,14558,PRQ2614558,1800000.00,1,1800000.00,legacy_actual_outflow_sc_8553bfda81cb42ec93df07744bafd666,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c19a53dd38884c5ca9a099bf12f9ae98,14559,PRQ2614559,40040.00,1,40040.00,legacy_actual_outflow_sc_81f62237eedc4ab380a4fa123a68204e,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c19e7823405b470487539bf7d1365bd9,14560,PRQ2614560,3366.00,1,3366.00,legacy_actual_outflow_sc_2b42096cba5f49d9bebe4d9c145ce945,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1a057386ab64ec88dd2d1f347875b53,14561,PRQ2614561,17147.00,1,17147.00,legacy_actual_outflow_sc_e64593b51d2c4c29b96982e32372f780,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1a209db8a5140ebadd66ba9321197cd,14562,PRQ2614562,27525.00,1,27525.00,legacy_actual_outflow_sc_b5f880df0c214328b2524927264504a8,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1b042f6be5149ca93f43b40b9905c1c,14563,PRQ2614563,37800.00,1,37800.00,legacy_actual_outflow_sc_a58602b027b8424ca20afb008c4904cc,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1b76626bf7f4484bd7ade4eaad5325b,14564,PRQ2614564,347823.00,1,347823.00,legacy_actual_outflow_sc_c652209c9bcf435e88a338b6524d4840,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1b7950a4eab4fa681ead1169665a8ee,14565,PRQ2614565,22763.00,1,22763.00,legacy_actual_outflow_sc_d3c6cc3f4e054253a5cf8c607e110f53,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1b818ad05c2408696cbb3d37551ec68,14566,PRQ2614566,1202144.72,1,1202144.72,legacy_actual_outflow_sc_4ce48c8124e24067b774b8793af6cd47,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1b9ebf9d2fc4d85a412d3eae40daf6d,14567,PRQ2614567,1596.40,1,1596.40,legacy_actual_outflow_sc_182adaf249c242d8a26ac41523ceaf1e,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1c6ae9c15ac4a968f95f6a2b5af43bd,14568,PRQ2614568,530000.00,1,530000.00,legacy_actual_outflow_sc_4d12c930b7554e81888494c5c11e63b6,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1c91b809a7c426e9d305b0ab8386b9f,14569,PRQ2614569,19530.00,1,19530.00,legacy_actual_outflow_sc_1a789fa650c34934a86c08a3bef44e3b,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1d0e8fc64ef4009b4e5611a6ceb3f64,14570,PRQ2614570,218045.00,1,218045.00,legacy_actual_outflow_sc_5057508383634dcd86af5f16d99e7a54,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1d3b18c241846298584e6494485c23e,14571,PRQ2614571,233000.00,1,233000.00,legacy_actual_outflow_sc_d90d41809e6845a594d228b3fdb9f222,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1e2df1aa1d04ba58eb79d9e282b16c2,14572,PRQ2614572,336260.67,1,336260.67,legacy_actual_outflow_sc_dc43600d05b7460eaf32d3bbfb509cc3,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1e381c9522c41cca61a683e8dcfb221,14573,PRQ2614573,226579.34,1,226579.34,legacy_actual_outflow_sc_e8933a16335742e389f41734236b023e,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1e51303f5a349f3ae0694bbc8b878f4,14574,PRQ2614574,235620.00,1,235620.00,legacy_actual_outflow_sc_ade1261256ea485aaf831fa681d19ed8,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1e7c44869bf40b9907c2b0c09d7a38e,14575,PRQ2614575,70000.00,1,70000.00,legacy_actual_outflow_sc_665df6f3dd9144de887114f0fcb451d4,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1eae1b0f15240b381ff89cb34efbf62,14576,PRQ2614576,10000.00,1,10000.00,legacy_actual_outflow_sc_c1381ee27d3d4dfa99c87039548ea1e5,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1ef450c59d4437db5c8ec09635ecdfc,14577,PRQ2614577,120730.00,1,120730.00,legacy_actual_outflow_sc_14c9b3c9d3f6499799b4dad0f6e2543c,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1f1b174ce6e41389183c0a0e56c7a85,14578,PRQ2614578,100000.00,1,100000.00,legacy_actual_outflow_sc_4ea9c70cb8e64b2294bd932f1342519f,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c1ffd8bbef0948d2a779f90edff538bb,14579,PRQ2614579,50000.00,1,50000.00,legacy_actual_outflow_sc_07bbf8253b014bafb893aa44b7d1d338,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c202232505b44a009fdcef41ff72ce28,14580,PRQ2614580,10000.00,1,10000.00,legacy_actual_outflow_sc_5409c3dc0a74472aacd21b699b11d8e4,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c20502f2831d4cbc9bbbd95026631c8d,14581,PRQ2614581,20000.00,1,20000.00,legacy_actual_outflow_sc_fdc094c226994360a954ba2422d02d3b,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c20a00c6f43e44e9b41e27f32b6b7361,14582,PRQ2614582,33058.00,1,33058.00,legacy_actual_outflow_sc_6f252569058741cc94198bf6c234e3c3,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c213bb571fea43ac90beecbfd1e454cb,14583,PRQ2614583,116971.82,1,116971.82,legacy_actual_outflow_sc_d6d1196867cf4a49827cd72e721ea9dc,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c21d929835bf4de98cf29cec1c1e1dbb,14584,PRQ2614584,357695.87,1,357695.87,legacy_actual_outflow_sc_b9d9bf83333044efb50ad76d41a41da6,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c227d7b88344438aafe8675b827cc469,14585,PRQ2614585,19678.41,1,19678.41,legacy_actual_outflow_sc_3f6e7a9d1efe49f394e308820984da04,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c22f86f05c0245c39f44b371f19bd263,14586,PRQ2614586,150000.00,1,150000.00,legacy_actual_outflow_sc_4a9e741ca5c74b308e68d2b2850d509f,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c22fe304ba994f8a9bd86ee4cfcdd8cb,14587,PRQ2614587,1924.00,1,1924.00,legacy_actual_outflow_sc_d071fd2476f74ae9b23ad41ea79cb342,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c233496aa6a94aa08cd172629addf51b,14588,PRQ2614588,1396.78,1,1396.78,legacy_actual_outflow_sc_8bfc400189974dae89970fac73cf705d,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c2367e9a603041b1a6f3c77c77fbb0ce,14589,PRQ2614589,500815.00,1,500815.00,legacy_actual_outflow_sc_1ce4f93521b544bab746a6d931d77a61,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c23757703d7847179c16f69f7e746463,14590,PRQ2614590,150000.00,1,150000.00,legacy_actual_outflow_sc_5c12979de006497f8d27570284a47ad7,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c241b076e21a483d8f56bca74a5e6792,14591,PRQ2614591,8000.00,1,8000.00,legacy_actual_outflow_sc_5abc1ac476144c79b0b445e5a8225e5a,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c24308c20ae042a09fbac3f694104fb3,14592,PRQ2614592,90350.00,1,90350.00,legacy_actual_outflow_sc_8e60c5e0b0624ebba2a08d72c9a50889,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c245f234e2ac4b66bd958fc322a90835,14593,PRQ2614593,2530.00,1,2530.00,legacy_actual_outflow_sc_908b2d843d4d4442909a85235dd92edb,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c249a86115ec4fb298e68e0404f09ebd,14594,PRQ2614594,6343.49,1,6343.49,legacy_actual_outflow_sc_530275a2ed1a439481d9fba623f4c23e,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c250deb509f04f87a8a4110b5a1d27f2,14595,PRQ2614595,14850.00,1,14850.00,legacy_actual_outflow_sc_ef53c31d4e4b40c29904eab618fec4ff,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c252c372b1cc4a0b8390fac7e49ff856,14596,PRQ2614596,344.00,1,344.00,legacy_actual_outflow_sc_c20416985f9b49b1aef3b588afbd0e3c,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c25e9aaaca6741e18abf30108cdce5d2,14597,PRQ2614597,125742.00,1,125742.00,legacy_actual_outflow_sc_5a8a81c13e7a46d08340e2e039a2c2f6,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c26084319e304b899b80ffb51a5767b2,14598,PRQ2614598,105867.50,1,105867.50,legacy_actual_outflow_sc_378fb1f10d024e829fa4f68c4cabb5e4,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c260c23926b748f9ba721a4bb2ac1d17,14599,PRQ2614599,56430.00,1,56430.00,legacy_actual_outflow_sc_282b04d14f93435c8431c87ad509a9bd,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c260ccd442af4c97a4575b19c4d3147f,14600,PRQ2614600,30000.00,1,30000.00,legacy_actual_outflow_sc_d8bad2c4147145059d21545d4c7209eb,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c26a1df568c74df988931059143cec4f,14601,PRQ2614601,60000.00,1,60000.00,legacy_actual_outflow_sc_ae52abe53c4f42d98d437c1a6378051e,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c26b502116984a4787f88e88862a3c7e,14602,PRQ2614602,30000.00,1,30000.00,legacy_actual_outflow_sc_a853a7da962d49f7b5bceffeaf494849,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c2709d2418184ef792d4599063f537ce,14603,PRQ2614603,14000.00,1,14000.00,legacy_actual_outflow_sc_fe90968cf37c421497f74a3644143514,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c272f2ad7fc344b6b92dc54a2cd9eaac,14604,PRQ2614604,90000.00,1,90000.00,legacy_actual_outflow_sc_e690b9ab45d14991ab35166bf4cef4d7,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c276c516c8dc4637bb79919287e7a58a,14605,PRQ2614605,26480.00,1,26480.00,legacy_actual_outflow_sc_12e844c5427c4c708eff34207894f931,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c29604fb62ef408a80b61630ee93de3a,14606,PRQ2614606,27000.00,1,27000.00,legacy_actual_outflow_sc_a70c389ea7be44388629e03c178eb6b6,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c298903922e54b1abe45d7c97495885e,14607,PRQ2614607,1800.00,1,1800.00,legacy_actual_outflow_sc_993d70b4097b4840b7bb429111666741,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c2991263bd8144ca873d8afa8eb229b1,14608,PRQ2614608,19510.00,1,19510.00,legacy_actual_outflow_sc_1e3588faebcb4906bae04f401383730b,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c29b6256080a47db888d2e536f7eeb96,14609,PRQ2614609,4095.00,1,4095.00,legacy_actual_outflow_sc_96e60c2556464d97accb15d07399dc54,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c2a25c59fff54637a2e1f7b82b2faebc,14611,PRQ2614611,10000.00,1,10000.00,legacy_actual_outflow_sc_6b17987f25754bcbb2b164e56716a869,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c2a9df4b54844bd997084f373fe2934b,14612,PRQ2614612,100000.00,1,100000.00,legacy_actual_outflow_sc_446f01ca35d6429ba2ad0e76870a39bc,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c2ac368dc8af428d8b75d3b802bc7ddc,14613,PRQ2614613,400000.00,1,400000.00,legacy_actual_outflow_sc_54d91652a6914ad2a13214f17e4bb80a,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c2b2bc04702c4ddd980e7c8fa6b8e9f7,14614,PRQ2614614,72930.00,1,72930.00,legacy_actual_outflow_sc_d53c25dc3a2d4a1ea187069fa487dc07,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c2b39917026c48bbb62af0d7e1668b4c,14615,PRQ2614615,76098.00,1,76098.00,legacy_actual_outflow_sc_50a7f161a48949039b71837c1ae9339c,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c2b71651fb6440e3a519f1754e81bc3e,14616,PRQ2614616,35200.00,1,35200.00,legacy_actual_outflow_sc_8b868603e3c54a9fbab908c3fcc3b9b7,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c2db78ccd42a4deaa981feb2a544512d,14617,PRQ2614617,14620.00,1,14620.00,legacy_actual_outflow_sc_8022fac3c3f242e5b55ed7fcc169dbe1,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c2ef2255d5254f98b530fde7306d2a32,14618,PRQ2614618,100000.00,1,100000.00,legacy_actual_outflow_sc_3ebba711331e420a9f6b6bda1a357791,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c2f5afa9d7a6422eac6c19637ae561d9,14619,PRQ2614619,180190.09,1,180190.09,legacy_actual_outflow_sc_650d2baaed0742889cf87dbd6687fe5c,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c3024865100d49b1878bd1e0da9bdb6d,14620,PRQ2614620,18086.22,1,18086.22,legacy_actual_outflow_sc_70fddfd951814aa6813a12542c05e276,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c306ded915b04988a99287b05b047250,14621,PRQ2614621,91945.00,1,91945.00,legacy_actual_outflow_sc_77f924e5b2ff4259afebd4905e8bc7d7,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c3070998dbf64defb1fd499316cb9fcd,14622,PRQ2614622,228500.00,1,228500.00,legacy_actual_outflow_sc_f3f57ec726944cdca43e55f10e017858,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c309f92e9e914bc6b50e057783a681d3,14623,PRQ2614623,10000.00,1,10000.00,legacy_actual_outflow_sc_e0e9d64dec9a4f2d8ab9d15b58975898,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c30b299a2b0b4170b9180ad052f68535,14624,PRQ2614624,150000.00,1,150000.00,legacy_actual_outflow_sc_17ea7850df5d475d9e2aadab590d9ae2,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_c30c0e520d914f7cb88bbf2c33976852,14625,PRQ2614625,12303.25,1,12303.25,legacy_actual_outflow_sc_67bcc0a82f7f44519093706832868c3d,done,validated,historical_paid_by_downstream_business_fact
