external_id,request_ref,sequence,legacy_invoice_line_id,legacy_receipt_id,legacy_invoice_id,legacy_invoice_child_id,legacy_pid,legacy_file_bill_id,invoice_no,invoice_party_name,invoice_issue_company,source_document_no,source_table_name,amount_source,invoice_amount,current_receipt_amount,invoiced_before_amount,note,idempotency_key,replay_action
legacy_receipt_invoice_line_sc_37054e7d7a0049f286c8b872ce389577,legacy_receipt_sc_1150574c0cb04df1a5eb5dca4751d9f0,9940,37054e7d7a0049f286c8b872ce389577,1150574c0cb04df1a5eb5dca4751d9f0,,c49ff67911344793bc22835a38305ff2,17576471673730007,,25512000000150343998,中国移动通信集团四川有限公司成都分公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,30375.62,30375.62,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=37054e7d7a0049f286c8b872ce389577; legacy_receipt_id=1150574c0cb04df1a5eb5dca4751d9f0; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,37054e7d7a0049f286c8b872ce389577,create_if_missing
legacy_receipt_invoice_line_sc_370bef5cec2f4583be11a3d934c1848e,legacy_receipt_sc_9694e9e17062404d912c437fb5cb7b01,9950,370bef5cec2f4583be11a3d934c1848e,9694e9e17062404d912c437fb5cb7b01,13edac38b2c24d24abbaf8a9a5386a55,a8dc4616c7414ffb9031b42907f54946,17049643906470002,,17588303,德阳市罗江区自来水公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,62340.69,45810.69,45810.69,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=370bef5cec2f4583be11a3d934c1848e; legacy_receipt_id=9694e9e17062404d912c437fb5cb7b01; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,370bef5cec2f4583be11a3d934c1848e,create_if_missing
legacy_receipt_invoice_line_sc_370e3521fa674d37bd039974561599cd,legacy_receipt_sc_76f834fbc6994e34a0ffd8444e4e89e5,9960,370e3521fa674d37bd039974561599cd,76f834fbc6994e34a0ffd8444e4e89e5,fa1222d01640433a80bd1bb9b604c1c6,d7c77d1889834de1b1ae1b4ca9789971,17056573532190000,,25829450,四川工程职业技术学院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,6651.81,6651.81,6651.81,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=370e3521fa674d37bd039974561599cd; legacy_receipt_id=76f834fbc6994e34a0ffd8444e4e89e5; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,370e3521fa674d37bd039974561599cd,create_if_missing
legacy_receipt_invoice_line_sc_373e94e269684f4182143cf0a6e26395,legacy_receipt_sc_b266bcc9602047fea6b5e241c66b25e5,9970,373e94e269684f4182143cf0a6e26395,b266bcc9602047fea6b5e241c66b25e5,,c36503076a3147da99650ee4ca958019,17373543355920001,,24512000000252306608,二重（德阳）重型装备有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,45000.00,45000.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=373e94e269684f4182143cf0a6e26395; legacy_receipt_id=b266bcc9602047fea6b5e241c66b25e5; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,373e94e269684f4182143cf0a6e26395,create_if_missing
legacy_receipt_invoice_line_sc_3746531a06ab4ef18241d9927d625ddc,legacy_receipt_sc_e6336e4015eb4dafae64196e486e26e3,9980,3746531a06ab4ef18241d9927d625ddc,e6336e4015eb4dafae64196e486e26e3,,3ec9f4c971474d4a9d1603fa6af9c8d8,17041844840640002,,23512000000124482927,中国移动通信集团四川有限公司德阳分公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,191776.62,148399.82,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=3746531a06ab4ef18241d9927d625ddc; legacy_receipt_id=e6336e4015eb4dafae64196e486e26e3; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,3746531a06ab4ef18241d9927d625ddc,create_if_missing
legacy_receipt_invoice_line_sc_375b480c6bc0439aaa88b0bfd34e76c8,legacy_receipt_sc_80dc1cd767574cfba9b2a2147f950def,9990,375b480c6bc0439aaa88b0bfd34e76c8,80dc1cd767574cfba9b2a2147f950def,,f3139fee427f479195598349f96bf2a9,17562026253580000,,25512000000192904449,中国第二重型机械集团德阳万航模锻有限责任公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,128625.45,128625.45,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=375b480c6bc0439aaa88b0bfd34e76c8; legacy_receipt_id=80dc1cd767574cfba9b2a2147f950def; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,375b480c6bc0439aaa88b0bfd34e76c8,create_if_missing
legacy_receipt_invoice_line_sc_375d488dcb5f4532b8477f365f18db50,legacy_receipt_sc_e4a36348abd3452a8ff21ef7bd48f042,10000,375d488dcb5f4532b8477f365f18db50,e4a36348abd3452a8ff21ef7bd48f042,bed31075fff14f24ada4c56d246f831f,f551dc1a6e4a46f28645f9edc94e80d5,1258,,051001900105-03606628,德阳市罗江区自来水公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,32690.12,4948.00,4948.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=375d488dcb5f4532b8477f365f18db50; legacy_receipt_id=e4a36348abd3452a8ff21ef7bd48f042; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,375d488dcb5f4532b8477f365f18db50,create_if_missing
legacy_receipt_invoice_line_sc_37750ca242d740a09093c11f641753a7,legacy_receipt_sc_a1a625c250e24f5e80998f6b76b0196c,10010,37750ca242d740a09093c11f641753a7,a1a625c250e24f5e80998f6b76b0196c,,422646dcce7647d18b034bbd462edef0,17304315371940000,,24512000000226647120,德阳发展控股集团有限公司,,,C_JFHKLR_CB,KPJE,68227.40,68227.40,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=37750ca242d740a09093c11f641753a7; legacy_receipt_id=a1a625c250e24f5e80998f6b76b0196c; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,37750ca242d740a09093c11f641753a7,create_if_missing
legacy_receipt_invoice_line_sc_3780e33ee6cb4e00a151aac5ad8ed648,legacy_receipt_sc_fe668690fe014f90b74dca0790afd65b,10020,3780e33ee6cb4e00a151aac5ad8ed648,fe668690fe014f90b74dca0790afd65b,,0b16c63cb77941d6a2e4bb5cb20e8f6b,17618135799960000,,25512000000228143702,重庆市綦江区中小学基本建设管理服务中心,,,C_JFHKLR_CB,KPJE,906931.27,326300.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=3780e33ee6cb4e00a151aac5ad8ed648; legacy_receipt_id=fe668690fe014f90b74dca0790afd65b; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,3780e33ee6cb4e00a151aac5ad8ed648,create_if_missing
legacy_receipt_invoice_line_sc_3785904bea4f478184ea8563e5a32a36,legacy_receipt_sc_05f8d82328fb48cba71f2936887f2746,10030,3785904bea4f478184ea8563e5a32a36,05f8d82328fb48cba71f2936887f2746,,bc55de4a5a1a4a2d88de0bee6996836e,17056549785000000,,23512000000058141000,四川工程职业技术学院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,31907.00,31907.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=3785904bea4f478184ea8563e5a32a36; legacy_receipt_id=05f8d82328fb48cba71f2936887f2746; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,3785904bea4f478184ea8563e5a32a36,create_if_missing
legacy_receipt_invoice_line_sc_3798b7f4e4194feaad09da03d5d317e9,legacy_receipt_sc_13399bb0e6644ce8bda813d05b620b30,10040,3798b7f4e4194feaad09da03d5d317e9,13399bb0e6644ce8bda813d05b620b30,,90ed9ddb827648b7a104f94f5773ab8e,17046812838490000,,23512000000095564026,重庆巴驿公共交通站场管理有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,88896.30,86229.41,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=3798b7f4e4194feaad09da03d5d317e9; legacy_receipt_id=13399bb0e6644ce8bda813d05b620b30; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,3798b7f4e4194feaad09da03d5d317e9,create_if_missing
legacy_receipt_invoice_line_sc_37999f0325b84fc08d40438a1e6740b1,legacy_receipt_sc_6226d0f457e44dbbb5866a8402ee7a6f,10050,37999f0325b84fc08d40438a1e6740b1,6226d0f457e44dbbb5866a8402ee7a6f,,3b236285e83d41feb7c300cd0f43f132,17709440993610000,,23512000000143558850,德阳市罗江区万安镇南塔社区居民委员会,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,420047.80,100000.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=37999f0325b84fc08d40438a1e6740b1; legacy_receipt_id=6226d0f457e44dbbb5866a8402ee7a6f; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,37999f0325b84fc08d40438a1e6740b1,create_if_missing
legacy_receipt_invoice_line_sc_37ed9e19035942cab96d93c2578ed8b0,legacy_receipt_sc_819d5aba7d694e14912a8c1ffed9f403,10060,37ed9e19035942cab96d93c2578ed8b0,819d5aba7d694e14912a8c1ffed9f403,,d6f8b47b3b3045e88959a82e921261ab,17671521258870000,,25512000000324234303,石柱土家族自治县水利工程服务站,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,2901540.15,2901540.15,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=37ed9e19035942cab96d93c2578ed8b0; legacy_receipt_id=819d5aba7d694e14912a8c1ffed9f403; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,37ed9e19035942cab96d93c2578ed8b0,create_if_missing
legacy_receipt_invoice_line_sc_3815870702ac4931a0403bb9d19bd022,legacy_receipt_sc_e2d451ef178a4cbb805af6f806b82aba,10070,3815870702ac4931a0403bb9d19bd022,e2d451ef178a4cbb805af6f806b82aba,08097979e32d4459aa0bc10c08d87748,0e823f3cd6dc45b7adfe1586a4f76b5d,17026254886270001,,13923885,中国移动通信集团四川有限公司成都分公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,756966.02,11950.96,22708.98,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=3815870702ac4931a0403bb9d19bd022; legacy_receipt_id=e2d451ef178a4cbb805af6f806b82aba; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,3815870702ac4931a0403bb9d19bd022,create_if_missing
legacy_receipt_invoice_line_sc_383f9be7c26c40a1b8c959d729225aa3,legacy_receipt_sc_2c65e334e3964e1b804c005c79f75c19,10080,383f9be7c26c40a1b8c959d729225aa3,2c65e334e3964e1b804c005c79f75c19,a05d945dabc74846a45867fd806f22b6,4596c463f6954aec87c256219a4699fa,2422,,33507273,德阳大参林投资有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,645015.21,189325.00,645015.21,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=383f9be7c26c40a1b8c959d729225aa3; legacy_receipt_id=2c65e334e3964e1b804c005c79f75c19; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,383f9be7c26c40a1b8c959d729225aa3,create_if_missing
legacy_receipt_invoice_line_sc_384df8d69a094beda7e00b6396187080,legacy_receipt_sc_e9229723feeb4fd89f75b878b6143bec,10090,384df8d69a094beda7e00b6396187080,e9229723feeb4fd89f75b878b6143bec,,d51b0521d51940c79dd14014709c1681,17073881507840000,,24512000000023995741,四川省第四建筑有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,150000.00,6655.39,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=384df8d69a094beda7e00b6396187080; legacy_receipt_id=e9229723feeb4fd89f75b878b6143bec; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,384df8d69a094beda7e00b6396187080,create_if_missing
legacy_receipt_invoice_line_sc_38560cdd3dc945dca941c59c65952ef0,legacy_receipt_sc_4814385050ef4e999db5c42d4b1cbe75,10100,38560cdd3dc945dca941c59c65952ef0,4814385050ef4e999db5c42d4b1cbe75,2b67a99d1050457cb08366176510e734,e85858e2fb864703ab3346ba84ae19c0,17048744123060008,,21357412,德阳市供水安装工程队,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,259.00,259.00,259.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=38560cdd3dc945dca941c59c65952ef0; legacy_receipt_id=4814385050ef4e999db5c42d4b1cbe75; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,38560cdd3dc945dca941c59c65952ef0,create_if_missing
legacy_receipt_invoice_line_sc_38678f60bc8049e6a5cce5595b266da1,legacy_receipt_sc_301c7daed705479593e7b9743dbe7c43,10110,38678f60bc8049e6a5cce5595b266da1,301c7daed705479593e7b9743dbe7c43,,2649125db4174d728a69e1e740143e88,17056574440160000,,23512000000124112831,四川工程职业技术学院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,10200.00,10200.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=38678f60bc8049e6a5cce5595b266da1; legacy_receipt_id=301c7daed705479593e7b9743dbe7c43; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,38678f60bc8049e6a5cce5595b266da1,create_if_missing
legacy_receipt_invoice_line_sc_38869475f6a14188a5f7234e0e107b92,legacy_receipt_sc_7384635541de44eca27a10f458fa774c,10120,38869475f6a14188a5f7234e0e107b92,7384635541de44eca27a10f458fa774c,55c3de580759456c8342fb79de5298b1,3ca912171837491884e5e74ed7e5fbdf,2398,,23512000000028905941,德阳蓉北建设工程有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,9000000.00,2860672.15,8160672.15,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=38869475f6a14188a5f7234e0e107b92; legacy_receipt_id=7384635541de44eca27a10f458fa774c; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,38869475f6a14188a5f7234e0e107b92,create_if_missing
legacy_receipt_invoice_line_sc_388cc588250443009335c08dc4a031d8,legacy_receipt_sc_ceffa4a917d54b649a44ff5c3c074f43,10130,388cc588250443009335c08dc4a031d8,ceffa4a917d54b649a44ff5c3c074f43,,d36eaec6a4d9460db7c8524c43a4c48b,17744264175520000,,26512000000936279301,二重（德阳）重型装备有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,678580.14,43800.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=388cc588250443009335c08dc4a031d8; legacy_receipt_id=ceffa4a917d54b649a44ff5c3c074f43; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,388cc588250443009335c08dc4a031d8,create_if_missing
legacy_receipt_invoice_line_sc_389bf6fdb2074cd6acfaae0564ae9117,legacy_receipt_sc_a1e73bd2619b4a02905b5e37315429a3,10140,389bf6fdb2074cd6acfaae0564ae9117,a1e73bd2619b4a02905b5e37315429a3,b6b17d3ab8df4dfeb7aceaae0e1b415c,f4d6c4d5a77c47d4a215c92350841a86,999,,26135032,德阳大参林投资有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1000000.00,1000000.00,1000000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=389bf6fdb2074cd6acfaae0564ae9117; legacy_receipt_id=a1e73bd2619b4a02905b5e37315429a3; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,389bf6fdb2074cd6acfaae0564ae9117,create_if_missing
legacy_receipt_invoice_line_sc_38a0a1b1e3364872b8961d15d8d59a97,legacy_receipt_sc_75ad2f6bcf5c44e9bfc101eb7411a68d,10150,38a0a1b1e3364872b8961d15d8d59a97,75ad2f6bcf5c44e9bfc101eb7411a68d,dc55cdc81cca4e0b80f7b8362e84ab9e,04c791991f674060acca7bda97d9f698,1100,,09065724,德阳新城亿博 房地产开发有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,723639.66,507551.76,723639.66,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=38a0a1b1e3364872b8961d15d8d59a97; legacy_receipt_id=75ad2f6bcf5c44e9bfc101eb7411a68d; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,38a0a1b1e3364872b8961d15d8d59a97,create_if_missing
legacy_receipt_invoice_line_sc_38a6f47cad3143eeab9b8f42cc6a1d70,legacy_receipt_sc_416d6c3b725d4ecbaad1ad2becf89494,10160,38a6f47cad3143eeab9b8f42cc6a1d70,416d6c3b725d4ecbaad1ad2becf89494,b744cbd3809b4e2ebbaec4638632ce90,f3270c1928c04c2faf16183d2eb48fed,2517,,23512000000045264649,德阳蓉北建设工程有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,337105.49,198745.97,337105.49,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=38a6f47cad3143eeab9b8f42cc6a1d70; legacy_receipt_id=416d6c3b725d4ecbaad1ad2becf89494; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,38a6f47cad3143eeab9b8f42cc6a1d70,create_if_missing
legacy_receipt_invoice_line_sc_38a9f7beb57d49238ca969002989894f,legacy_receipt_sc_a736d315e22f42b5ad5768d25296c107,10170,38a9f7beb57d49238ca969002989894f,a736d315e22f42b5ad5768d25296c107,,a6cb2652c5cc4f44ae2b63c0fb0f2072,16945941275230000,,23512000000053700025,德阳市凯州投资开发有限责任公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,620152.18,620152.18,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=38a9f7beb57d49238ca969002989894f; legacy_receipt_id=a736d315e22f42b5ad5768d25296c107; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,38a9f7beb57d49238ca969002989894f,create_if_missing
legacy_receipt_invoice_line_sc_38c90c8a88894abc9c64546e7cefddae,legacy_receipt_sc_2da1ac19ec9143929e98a4237e6a15e9,10180,38c90c8a88894abc9c64546e7cefddae,2da1ac19ec9143929e98a4237e6a15e9,7ad93b77ee2144c891bfd5a083e624f8,7aaae19cfcef494d81d2cbd6e6516369,2109,,02341511,重庆市南川区第三中学校,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,2065000.00,1180000.00,2065000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=38c90c8a88894abc9c64546e7cefddae; legacy_receipt_id=2da1ac19ec9143929e98a4237e6a15e9; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,38c90c8a88894abc9c64546e7cefddae,create_if_missing
legacy_receipt_invoice_line_sc_38cb3e2a00eb44b2a05e27a058651fd4,legacy_receipt_sc_c5295b15e7e847149fff8c6925a56baf,10190,38cb3e2a00eb44b2a05e27a058651fd4,c5295b15e7e847149fff8c6925a56baf,b716e3fb64f748e2a63b623b7cd3e51f,d017ba78076d4135b9c758c7374506b9,17048752987900002,,5100191130-17406096,中国移动通信集团四川有限公司天府新区分公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,400398.37,141536.34,141536.34,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=38cb3e2a00eb44b2a05e27a058651fd4; legacy_receipt_id=c5295b15e7e847149fff8c6925a56baf; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,38cb3e2a00eb44b2a05e27a058651fd4,create_if_missing
legacy_receipt_invoice_line_sc_38d098d5908e4e24be72f40257915f93,legacy_receipt_sc_24dcc360b6a94f8b8e88cd00d3d7c668,10200,38d098d5908e4e24be72f40257915f93,24dcc360b6a94f8b8e88cd00d3d7c668,18a65333647f477289a3e5b3ed66df6d,00cf3fda48794acfb6d9f5454107ddb6,17056524081560000,,051001800105-01575798,广元市朝天区花石乡人民政府,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1000000.00,300000.00,1000000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=38d098d5908e4e24be72f40257915f93; legacy_receipt_id=24dcc360b6a94f8b8e88cd00d3d7c668; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,38d098d5908e4e24be72f40257915f93,create_if_missing
legacy_receipt_invoice_line_sc_3927e14e9e5b4fbfacb68bafdc324b64,legacy_receipt_sc_eb43bcf3625a47acaec52a53ee75c3ec,10210,3927e14e9e5b4fbfacb68bafdc324b64,eb43bcf3625a47acaec52a53ee75c3ec,,8cb92aa05a084b689576f3904c5e2ca8,17642290012970009,,25512000000236597504,中国第二重型机械集团德阳万航模锻有限责任公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,22781.00,22781.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=3927e14e9e5b4fbfacb68bafdc324b64; legacy_receipt_id=eb43bcf3625a47acaec52a53ee75c3ec; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,3927e14e9e5b4fbfacb68bafdc324b64,create_if_missing
legacy_receipt_invoice_line_sc_393c38443caf4d1395ff0fce12f8c894,legacy_receipt_sc_5042d264c21c4560bea8ebbb00a7a6fa,10220,393c38443caf4d1395ff0fce12f8c894,5042d264c21c4560bea8ebbb00a7a6fa,4399a68289e54081bf268593d9ea25e1,8af136eb7b384f6187959b80bdf427ce,2580,,00412522,德阳市旌阳区孝感镇和平村村民委员会,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,100000.00,100000.00,100000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=393c38443caf4d1395ff0fce12f8c894; legacy_receipt_id=5042d264c21c4560bea8ebbb00a7a6fa; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,393c38443caf4d1395ff0fce12f8c894,create_if_missing
legacy_receipt_invoice_line_sc_3968c3f5425e465e8206330dc3dd8dce,legacy_receipt_sc_66f3761aaebd49198dc5bdc6323cf8bb,10230,3968c3f5425e465e8206330dc3dd8dce,66f3761aaebd49198dc5bdc6323cf8bb,8103781c7454441ba2944215190dffba,8236d596c3d9474c9e45478e0287cbed,1889,,26135007,德阳国信建设工程有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,920762.58,900000.00,920762.58,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=3968c3f5425e465e8206330dc3dd8dce; legacy_receipt_id=66f3761aaebd49198dc5bdc6323cf8bb; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,3968c3f5425e465e8206330dc3dd8dce,create_if_missing
